"","pid.chr","data.i","position","logratio"
"1","545.17",1,396626,0.153156788061421
"2","545.17",2,473709,0.0908534304511135
"3","545.17",3,543078,0.00719550140420377
"4","545.17",4,761031,0.180147861158429
"5","545.17",5,814919,0.0426443374084937
"6","545.17",6,869470,0.12300395405482
"7","545.17",7,869828,-0.0484122051852459
"8","545.17",8,1199968,0.0551956542421246
"9","545.17",9,1925824,0.0648828515848544
"10","545.17",10,2080545,0.0881415968690176
"11","545.17",11,2656323,-0.0159575739029762
"12","545.17",12,2974236,-0.0528949484321255
"13","545.17",13,3295414,-0.0724827538015237
"14","545.17",14,3604661,0.0607391578576785
"15","545.17",15,3842683,0.0468402542029724
"16","545.17",16,5152533,0.0717626693000913
"17","545.17",17,5841351,-0.00723156923107586
"18","545.17",18,6124720,-0.0188780102056894
"19","545.17",19,6840798,0.0621217119077975
"20","545.17",20,7480253,0.119024103142275
"21","545.17",21,7495706,0.0114956388378294
"22","545.17",22,7623387,0.13224779829844
"23","545.17",23,8397938,0.0690146779151805
"24","545.17",24,9773996,0.00432160595009347
"25","545.17",25,11236809,-0.0409717810563062
"26","545.17",26,12495829,-0.0101343771337132
"27","545.17",27,13089631,0.0229004021100788
"28","545.17",28,14211267,0.00144197417390632
"29","545.17",29,14213299,0.0313951962755343
"30","545.17",30,15140425,0.0412429822318813
"31","545.17",31,15372190,0.150559676575381
"32","545.17",32,15381214,0.0172092900322231
"33","545.17",33,15457550,0
"34","545.17",34,15829366,0.0989584800881688
"35","545.17",35,15914960,0.0143552929770701
"36","545.17",36,16071579,0.0717626693000913
"37","545.17",37,16265373,0.111031312388744
"38","545.17",38,17056245,0.00432160595009347
"39","545.17",39,17532786,-0.0101343771337132
"40","545.17",40,17802536,-0.0320936297098533
"41","545.17",41,18923165,0.235114320376357
"42","545.17",42,19139596,-0.026205070347394
"43","545.17",43,19673522,0.0621217119077975
"44","545.17",44,19804013,-0.0232697793228472
"45","545.17",45,19804426,0.0271540515037266
"46","545.17",46,21074654,0.0229004021100788
"47","545.17",47,21178855,-0.0232697793228472
"48","545.17",48,21700038,0.0271540515037266
"49","545.17",49,22104678,0.0731347046302154
"50","545.17",50,25263230,0.0214797274104514
"51","545.17",51,25661477,0.0827025893302493
"52","545.17",52,26799620,0
"53","545.17",53,26897363,0.0551956542421246
"54","545.17",54,26902765,-0.00723156923107586
"55","545.17",55,26919884,0.0172092900322231
"56","545.17",56,26966984,0.0676387168753633
"57","545.17",57,27792682,0.158337027167101
"58","545.17",58,28047734,0.00719550140420377
"59","545.17",59,28149737,-0.036525876025114
"60","545.17",60,28496046,0.00719550140420377
"61","545.17",61,28506640,0.0285691521967709
"62","545.17",62,28715812,0.0510240030244669
"63","545.17",63,29158424,0
"64","545.17",64,29222485,0.197865391353738
"65","545.17",65,29323136,0.177598929327733
"66","545.17",66,29343618,0.0482361856528476
"67","545.17",67,29391387,0.00432160595009347
"68","545.17",68,29406329,0.0257375614136083
"69","545.17",69,29427901,-0.0394882898809755
"70","545.17",70,29551638,0.0285691521967709
"71","545.17",71,29655048,0.0922074380970889
"72","545.17",72,29689654,0.0214797274104514
"73","545.17",73,29701483,0.0662614422687213
"74","545.17",74,29725633,0.037030730944967
"75","545.17",75,29736962,0.0962618530584035
"76","545.17",76,29853729,0.137503523749935
"77","545.17",77,29938105,0.0426443374084937
"78","545.17",78,29997610,0.00144197417390632
"79","545.17",79,29998127,0.0867837661420667
"80","545.17",80,30057260,0.10969486482593
"81","545.17",81,30061819,0.141432790929296
"82","545.17",82,30221729,0.327687364176047
"83","545.17",83,30246079,0.418999465431266
"84","545.17",84,30378841,0.358396261956654
"85","545.17",85,30392355,0.345964030342872
"86","545.17",86,30438345,0.257010618206024
"87","545.17",87,30477486,0.405992359675837
"88","545.17",88,30556036,0.402722176845605
"89","545.17",89,30617639,0.357270475679559
"90","545.17",90,30692447,0.212880566344385
"91","545.17",91,30748475,0.200378797984026
"92","545.17",92,30888402,0.177598929327733
"93","545.17",93,31025380,0.227741075839128
"94","545.17",94,31036948,0.32883646422954
"95","545.17",95,31122714,0.267835392097615
"96","545.17",96,31163899,0.0989584800881688
"97","545.17",97,31259237,0.168642035558839
"98","545.17",98,31311511,0.421155960662223
"99","545.17",99,31347964,0.49467161164755
"100","545.17",100,31472998,0.538041453333664
"101","545.17",101,31559099,0.490570130446201
"102","545.17",102,31640851,0.446785562143122
"103","545.17",103,31641017,0.51500591643373
"104","545.17",104,31770165,0.556797246592743
"105","545.17",105,31770759,0.451013242943973
"106","545.17",106,31952998,0.521050736900963
"107","545.17",107,31973642,0.63876894441695
"108","545.17",108,32040987,0.399444564589458
"109","545.17",109,32147246,0.486456955768731
"110","545.17",110,32445033,0.337996463515016
"111","545.17",111,32491391,0.260627908126699
"112","545.17",112,32530658,0.289244285156642
"113","545.17",113,32715625,0.602171790753379
"114","545.17",114,32818448,0.577247535593151
"115","545.17",115,32818685,0.645240512645265
"116","545.17",116,32870481,0.58111017522555
"117","545.17",117,32958600,0.491596594410448
"118","545.17",118,32986451,0.560714954474479
"119","545.17",119,33074911,0.532067552289031
"120","545.17",120,33130340,0.478195257939166
"121","545.17",121,33246126,0.369466044678469
"122","545.17",122,33327076,0.388465097283154
"123","545.17",123,33360296,0.296310560708092
"124","545.17",124,33499660,0.196607044094818
"125","545.17",125,33595776,0.154453592679872
"126","545.17",126,33849361,0.32883646422954
"127","545.17",127,34238887,0.291603558030565
"128","545.17",128,34285285,0.396159489073155
"129","545.17",129,34285293,0.318461465167583
"130","545.17",130,34734071,0.215367972203479
"131","545.17",131,34899708,0.333423733725192
"132","545.17",132,35781157,0.280956313831056
"133","545.17",133,36749883,0.140124223909071
"134","545.17",134,36947686,0.314986485468515
"135","545.17",135,36950955,0.38404980679516
"136","545.17",136,37019333,0.215367972203479
"137","545.17",137,37734396,0.375178479589612
"138","545.17",138,37992697,0.16349873228288
"139","545.17",139,37992709,0.298658315564515
"140","545.17",140,38054329,0.2904244038653
"141","545.17",141,38188978,0.458382004156013
"142","545.17",142,38211767,0.169925001442312
"143","545.17",143,38214908,0.331131922217202
"144","545.17",144,38231269,0.31034012061215
"145","545.17",145,38428548,0.32883646422954
"146","545.17",146,38466437,0.335711910320462
"147","545.17",147,38484210,0.3928669162308
"148","545.17",148,38501475,0.200378797984026
"149","545.17",149,38769790,0.374065718222538
"150","545.17",150,39025326,0.438292851579147
"151","545.17",151,39496407,0.510961919277379
"152","545.17",152,40189912,0.259423152281415
"153","545.17",153,40318649,0.199122642013601
"154","545.17",154,40462293,0.31150311546827
"155","545.17",155,40767825,0.222804561045261
"156","545.17",156,41121544,0.197865391353738
"157","545.17",157,41121569,0.261831658752137
"158","545.17",158,41186873,0.177598929327733
"159","545.17",159,41237958,0.319617934200161
"160","545.17",160,41553877,0.357270475679559
