"","pid.chr","data.i","position","logratio"
"1","20170.17",1,5157,-0.222
"2","20170.17",2,58771,-0.085
"3","20170.17",3,89183,0.202
"4","20170.17",4,125943,0.03
"5","20170.17",5,161462,0.21
"6","20170.17",6,217981,0.077
"7","20170.17",7,247509,0.08
"8","20170.17",8,295338,-0.075
"9","20170.17",9,411188,-0.052
"10","20170.17",10,438633,0.27
"11","20170.17",11,473962,0.196
"12","20170.17",12,531215,0.072
"13","20170.17",13,559809,0.089
"14","20170.17",14,599780,-0.022
"15","20170.17",15,639732,0.037
"16","20170.17",16,687201,0.505
"17","20170.17",17,721556,-0.028
"18","20170.17",18,762950,0.098
"19","20170.17",19,811077,0.302
"20","20170.17",20,833276,0.37
"21","20170.17",21,873755,-0.034
"22","20170.17",22,917182,-0.054
"23","20170.17",23,969533,0.083
"24","20170.17",24,1000984,0.115
"25","20170.17",25,1049264,0.066
"26","20170.17",26,1092909,-0.627
"27","20170.17",27,1122097,-0.066
"28","20170.17",28,1153894,0.101
"29","20170.17",29,1199377,0.187
"30","20170.17",30,1245582,-0.15
"31","20170.17",31,1288564,0.161
"32","20170.17",32,1315193,0.184
"33","20170.17",33,1356675,-0.008
"34","20170.17",34,1407872,0.027
"35","20170.17",35,1433710,-0.256
"36","20170.17",36,1492445,-0.063
"37","20170.17",37,1516478,-0.09
"38","20170.17",38,1572983,0.074
"39","20170.17",39,1607821,-0.264
"40","20170.17",40,1651667,-0.225
"41","20170.17",41,1683049,0.037
"42","20170.17",42,1723950,0.122
"43","20170.17",43,1755638,0.324
"44","20170.17",44,1796025,-0.033
"45","20170.17",45,1837999,0.278
"46","20170.17",46,1879416,-0.032
"47","20170.17",47,1916016,0.204
"48","20170.17",48,1970311,-0.067
"49","20170.17",49,2009154,-0.091
"50","20170.17",50,2036675,0.354
"51","20170.17",51,2091177,0.239
"52","20170.17",52,2131073,0.115
"53","20170.17",53,2155920,0.038
"54","20170.17",54,2197453,-0.289
"55","20170.17",55,2237378,0.084
"56","20170.17",56,2277132,-0.177
"57","20170.17",57,2320284,0.228
"58","20170.17",58,2357649,-0.044
"59","20170.17",59,2395626,-0.07
"60","20170.17",60,2449017,0.168
"61","20170.17",61,2475422,0.155
"62","20170.17",62,2519329,-0.032
"63","20170.17",63,2572992,-0.334
"64","20170.17",64,2611501,-0.037
"65","20170.17",65,2640556,0.087
"66","20170.17",66,2676682,0.263
"67","20170.17",67,2714800,0.317
"68","20170.17",68,2772611,0.083
"69","20170.17",69,2794936,0.092
"70","20170.17",70,2849892,-0.206
"71","20170.17",71,2889248,0.185
"72","20170.17",72,2917110,0.122
"73","20170.17",73,2965864,-0.004
"74","20170.17",74,3010433,-0.085
"75","20170.17",75,3049796,0.089
"76","20170.17",76,3087225,-0.084
"77","20170.17",77,3132872,0.21
"78","20170.17",78,3173206,0.217
"79","20170.17",79,3201464,-0.002
"80","20170.17",80,3248098,0.159
"81","20170.17",81,3286639,-0.021
"82","20170.17",82,3321436,0.342
"83","20170.17",83,3353551,0.117
"84","20170.17",84,3410664,0.046
"85","20170.17",85,3444706,0.303
"86","20170.17",86,3478983,0.203
"87","20170.17",87,3525546,0.205
"88","20170.17",88,3558350,-0.037
"89","20170.17",89,3606154,0.095
"90","20170.17",90,3652331,-0.175
"91","20170.17",91,3685038,0.036
"92","20170.17",92,3732943,0.161
"93","20170.17",93,3753337,-0.285
"94","20170.17",94,3810775,0.261
"95","20170.17",95,3834555,-0.074
"96","20170.17",96,3882613,-0.281
"97","20170.17",97,3923141,-0.162
"98","20170.17",98,3964595,0.055
"99","20170.17",99,4004639,-0.016
"100","20170.17",100,4034384,0.095
"101","20170.17",101,4091787,0.018
"102","20170.17",102,4117486,0.004
"103","20170.17",103,4172989,-0.148
"104","20170.17",104,4200350,0.179
"105","20170.17",105,4233587,0.014
"106","20170.17",106,4275612,-0.037
"107","20170.17",107,4332542,0.062
"108","20170.17",108,4357294,0.15
"109","20170.17",109,4399264,0.094
"110","20170.17",110,4450710,0.204
"111","20170.17",111,4476023,-0.288
"112","20170.17",112,4528263,0.193
"113","20170.17",113,4565445,0.299
"114","20170.17",114,4609636,0.027
"115","20170.17",115,4638811,-0.145
"116","20170.17",116,4679093,-0.063
"117","20170.17",117,4717408,-0.009
"118","20170.17",118,4769308,-0.056
"119","20170.17",119,4808081,0.059
"120","20170.17",120,4844706,-0.521
"121","20170.17",121,4898625,0.225
"122","20170.17",122,4931311,-0.161
"123","20170.17",123,4972825,-0.188
"124","20170.17",124,5012064,0.12
"125","20170.17",125,5051740,0.207
"126","20170.17",126,5087235,-0.055
"127","20170.17",127,5120591,0.052
"128","20170.17",128,5165983,0.008
"129","20170.17",129,5204558,0.065
"130","20170.17",130,5258263,0.228
"131","20170.17",131,5294683,0.118
"132","20170.17",132,5334931,-0.153
"133","20170.17",133,5375152,-0.179
"134","20170.17",134,5402788,-0.001
"135","20170.17",135,5455779,0.039
"136","20170.17",136,5494576,0.23
"137","20170.17",137,5519643,0.086
"138","20170.17",138,5561201,0.33
"139","20170.17",139,5616880,0.311
"140","20170.17",140,5651830,0.102
"141","20170.17",141,5686563,0.093
"142","20170.17",142,5732405,0.261
"143","20170.17",143,5762320,0.27
"144","20170.17",144,5816883,-0.019
"145","20170.17",145,5850938,0.025
"146","20170.17",146,5887208,-0.045
"147","20170.17",147,5938263,-0.031
"148","20170.17",148,5966190,0.168
"149","20170.17",149,6004913,0.175
"150","20170.17",150,6045429,-0.086
"151","20170.17",151,6090232,0.035
"152","20170.17",152,6121605,0.2
"153","20170.17",153,6169878,0.075
"154","20170.17",154,6213697,0.07
"155","20170.17",155,6250933,0.1
"156","20170.17",156,6296853,-0.066
"157","20170.17",157,6329484,0.159
"158","20170.17",158,6372502,0.056
"159","20170.17",159,6414537,0.081
"160","20170.17",160,6445583,-0.004
"161","20170.17",161,6499223,-0.088
"162","20170.17",162,6532150,-0.073
"163","20170.17",163,6568782,-0.143
"164","20170.17",164,6600002,-0.222
"165","20170.17",165,6652913,-0.05
"166","20170.17",166,6682382,0.172
"167","20170.17",167,6726961,-0.084
"168","20170.17",168,6771368,-0.207
"169","20170.17",169,6806537,0.027
"170","20170.17",170,6857680,0.085
"171","20170.17",171,6897506,-0.165
"172","20170.17",172,6919520,-0.439
"173","20170.17",173,6962513,-0.236
"174","20170.17",174,7014086,-0.185
"175","20170.17",175,7056439,0.068
"176","20170.17",176,7089503,0.164
"177","20170.17",177,7138890,-0.139
"178","20170.17",178,7176179,0.103
"179","20170.17",179,7213672,0.032
"180","20170.17",180,7257795,-0.407
"181","20170.17",181,7283011,0.158
"182","20170.17",182,7334769,-0.059
"183","20170.17",183,7370913,-0.15
"184","20170.17",184,7401821,0.253
"185","20170.17",185,7457233,-0.131
"186","20170.17",186,7487588,-0.013
"187","20170.17",187,7533766,0.153
"188","20170.17",188,7576678,0.096
"189","20170.17",189,7614215,-0.145
"190","20170.17",190,7653839,0.014
"191","20170.17",191,7685006,0.151
"192","20170.17",192,7735088,-0.037
"193","20170.17",193,7772078,0.04
"194","20170.17",194,7811425,0.017
"195","20170.17",195,7841881,0.014
"196","20170.17",196,7880111,-0.029
"197","20170.17",197,7935797,0.458
"198","20170.17",198,7961510,-0.118
"199","20170.17",199,8008760,-0.042
"200","20170.17",200,8040973,0.131
"201","20170.17",201,8090563,0.236
"202","20170.17",202,8124021,0.108
"203","20170.17",203,8177219,0.06
"204","20170.17",204,8204461,-0.048
"205","20170.17",205,8251841,-0.073
"206","20170.17",206,8283799,-0.032
"207","20170.17",207,8319894,0.063
"208","20170.17",208,8361048,0.008
"209","20170.17",209,8416565,0.273
"210","20170.17",210,8442735,0.08
"211","20170.17",211,8494954,0.347
"212","20170.17",212,8531871,-0.494
"213","20170.17",213,8560672,0.096
"214","20170.17",214,8599734,-0.112
"215","20170.17",215,8641077,0.064
"216","20170.17",216,8696109,0.147
"217","20170.17",217,8724379,-0.058
"218","20170.17",218,8771652,0.157
"219","20170.17",219,8801987,0.294
"220","20170.17",220,8858860,-0.017
"221","20170.17",221,8889305,0.228
"222","20170.17",222,8934383,-0.01
"223","20170.17",223,8960713,0.067
"224","20170.17",224,9000327,0.039
"225","20170.17",225,9050897,0.254
"226","20170.17",226,9095419,0.002
"227","20170.17",227,9132014,0.038
"228","20170.17",228,9165416,0.331
"229","20170.17",229,9200012,0.167
"230","20170.17",230,9258293,0.219
"231","20170.17",231,9281806,0.176
"232","20170.17",232,9328117,0.168
"233","20170.17",233,9368983,-0.067
"234","20170.17",234,9418074,-0.329
"235","20170.17",235,9452688,0.11
"236","20170.17",236,9483327,0.21
"237","20170.17",237,9538990,0.007
"238","20170.17",238,9571021,0.193
"239","20170.17",239,9599853,0.236
"240","20170.17",240,9644759,0.123
"241","20170.17",241,9692525,0.268
"242","20170.17",242,9729704,0.047
"243","20170.17",243,9769103,0.007
"244","20170.17",244,9799438,-0.042
"245","20170.17",245,9844521,0.072
