"","pid.chr","data.i","position","logratio"
"1","30011.7",1,44944,1.207
"2","30011.7",2,54021,0.835
"3","30011.7",3,58764,0.828
"4","30011.7",4,65558,0.818
"5","30011.7",5,68628,1.252
"6","30011.7",6,81261,0.134
"7","30011.7",7,83325,0.595
"8","30011.7",8,88511,0.059
"9","30011.7",9,92532,0.481
"10","30011.7",10,101505,0.119
"11","30011.7",11,108674,-0.17
"12","30011.7",12,117286,-0.048
"13","30011.7",13,121039,0.241
"14","30011.7",14,125796,0.383
"15","30011.7",15,129757,0.345
"16","30011.7",16,135788,0.337
"17","30011.7",17,142581,-0.039
"18","30011.7",18,145493,1.122
"19","30011.7",19,149637,1.243
"20","30011.7",20,155149,1.156
"21","30011.7",21,159259,0.48
"22","30011.7",22,163210,-0.008
"23","30011.7",23,170379,-0.015
"24","30011.7",24,176580,-0.03
"25","30011.7",25,180701,-0.102
"26","30011.7",26,183556,0.011
"27","30011.7",27,190585,0.086
"28","30011.7",28,195029,0.632
"29","30011.7",29,198933,0.37
"30","30011.7",30,203985,0.216
"31","30011.7",31,209222,0.328
"32","30011.7",32,214444,0.194
"33","30011.7",33,219826,-0.089
"34","30011.7",34,223751,1.265
"35","30011.7",35,229794,-0.11
"36","30011.7",36,511775,0.361
"37","30011.7",37,521435,0.904
"38","30011.7",38,558409,0.79
"39","30011.7",39,670885,-0.034
"40","30011.7",40,678214,0.252
"41","30011.7",41,684940,0.096
"42","30011.7",42,691082,0.247
"43","30011.7",43,695609,-0.061
"44","30011.7",44,702576,-0.137
"45","30011.7",45,707018,-0.147
"46","30011.7",46,712154,0.195
"47","30011.7",47,718369,0.133
"48","30011.7",48,722953,-0.003
"49","30011.7",49,729191,0.055
"50","30011.7",50,732319,-0.01
"51","30011.7",51,736904,0.163
"52","30011.7",52,746484,0.43
"53","30011.7",53,749636,-0.069
"54","30011.7",54,757352,0.145
"55","30011.7",55,764921,0.797
"56","30011.7",56,771044,0.357
"57","30011.7",57,778325,0.224
"58","30011.7",58,785646,1.784
"59","30011.7",59,790840,-0.234
"60","30011.7",60,795414,-0.008
"61","30011.7",61,799135,-0.089
"62","30011.7",62,805008,0.719
"63","30011.7",63,810743,0.243
"64","30011.7",64,814429,1.686
"65","30011.7",65,817277,0.727
"66","30011.7",66,825834,-0.277
"67","30011.7",67,830157,0.141
"68","30011.7",68,833348,0.24
"69","30011.7",69,842872,0.218
"70","30011.7",70,847807,0.25
"71","30011.7",71,853725,0.011
"72","30011.7",72,861210,0.085
"73","30011.7",73,865299,-0.086
"74","30011.7",74,870737,0.325
"75","30011.7",75,877499,-0.034
"76","30011.7",76,881455,0.305
"77","30011.7",77,884679,0.673
"78","30011.7",78,888001,0.529
"79","30011.7",79,894509,0.169
"80","30011.7",80,898366,0.257
"81","30011.7",81,902221,-0.067
"82","30011.7",82,908751,0.436
"83","30011.7",83,914213,-0.003
"84","30011.7",84,919367,0.273
"85","30011.7",85,922643,0.036
"86","30011.7",86,926169,0.325
"87","30011.7",87,930542,0.289
"88","30011.7",88,935913,0.386
"89","30011.7",89,944697,0.551
"90","30011.7",90,950218,0.596
"91","30011.7",91,956018,1
"92","30011.7",92,960255,0.849
"93","30011.7",93,967259,0.072
"94","30011.7",94,976321,1.249
"95","30011.7",95,980013,0.117
"96","30011.7",96,984607,1.274
"97","30011.7",97,992376,0.562
"98","30011.7",98,995544,0.633
"99","30011.7",99,998430,0.203
"100","30011.7",100,1004787,0.091
"101","30011.7",101,1008651,0.338
"102","30011.7",102,1012815,0.118
"103","30011.7",103,1016683,0.464
"104","30011.7",104,1025934,1.114
"105","30011.7",105,1030366,1.16
"106","30011.7",106,1036897,0.053
"107","30011.7",107,1038735,-0.008
"108","30011.7",108,1040534,0.578
"109","30011.7",109,1045666,-0.037
"110","30011.7",110,1048874,0.315
"111","30011.7",111,1050481,1.663
"112","30011.7",112,1054197,0.456
"113","30011.7",113,1055615,0.678
"114","30011.7",114,1057610,0.266
"115","30011.7",115,1059169,0.646
"116","30011.7",116,1060943,0.563
"117","30011.7",117,1062280,0.38
"118","30011.7",118,1064151,0.216
"119","30011.7",119,1066864,0.726
"120","30011.7",120,1069609,0.422
"121","30011.7",121,1071991,1.829
"122","30011.7",122,1081110,1.462
"123","30011.7",123,1081181,1.099
"124","30011.7",124,1083705,0.504
"125","30011.7",125,1085693,0.25
"126","30011.7",126,1088273,0.211
"127","30011.7",127,1091653,0.248
"128","30011.7",128,1094570,0.772
"129","30011.7",129,1098818,0.463
"130","30011.7",130,1101704,0.296
"131","30011.7",131,1105454,0.254
"132","30011.7",132,1112115,0.601
"133","30011.7",133,1117664,0.35
"134","30011.7",134,1124884,0.225
"135","30011.7",135,1134100,0.362
"136","30011.7",136,1142164,0.609
"137","30011.7",137,1145653,0.272
"138","30011.7",138,1148957,-0.201
"139","30011.7",139,1153616,0.327
"140","30011.7",140,1157678,0.214
"141","30011.7",141,1161060,0.398
"142","30011.7",142,1167023,0.206
"143","30011.7",143,1173045,0.312
"144","30011.7",144,1178282,0.097
"145","30011.7",145,1182051,0.27
"146","30011.7",146,1189913,0.421
"147","30011.7",147,1197306,0.02
"148","30011.7",148,1203752,0.868
"149","30011.7",149,1208832,0.153
"150","30011.7",150,1216451,-0.036
"151","30011.7",151,1220681,0.539
"152","30011.7",152,1226182,0.099
"153","30011.7",153,1237678,0.441
"154","30011.7",154,1245696,0.338
"155","30011.7",155,1252295,0.483
"156","30011.7",156,1258190,-0.011
"157","30011.7",157,1262901,0.015
"158","30011.7",158,1268386,-0.053
"159","30011.7",159,1273932,0.711
"160","30011.7",160,1281795,-0.069
"161","30011.7",161,1286655,0.322
"162","30011.7",162,1292812,0.151
"163","30011.7",163,1297560,0.675
"164","30011.7",164,1308412,1.172
"165","30011.7",165,1315602,1.056
"166","30011.7",166,1321219,0.36
"167","30011.7",167,1329504,-0.167
"168","30011.7",168,1337627,0.496
"169","30011.7",169,1343481,0.044
"170","30011.7",170,1355983,0.448
"171","30011.7",171,1363059,1.839
"172","30011.7",172,1370623,0.408
"173","30011.7",173,1384389,0.24
"174","30011.7",174,1394045,0.892
"175","30011.7",175,1401613,0.186
"176","30011.7",176,1410192,0.445
"177","30011.7",177,1415799,0.591
"178","30011.7",178,1420898,0.433
"179","30011.7",179,1426863,0.978
"180","30011.7",180,1435240,0.765
"181","30011.7",181,1442771,0.274
"182","30011.7",182,1448002,-0.024
"183","30011.7",183,1456553,0.346
"184","30011.7",184,1462162,0.038
"185","30011.7",185,1468185,0.548
"186","30011.7",186,1471107,1.334
"187","30011.7",187,1474249,1.089
"188","30011.7",188,1480709,0.767
"189","30011.7",189,1485280,0.363
"190","30011.7",190,1489866,1.101
"191","30011.7",191,1493358,0.227
"192","30011.7",192,1500816,0.172
"193","30011.7",193,1504257,0.338
"194","30011.7",194,1509896,1.778
"195","30011.7",195,1513264,0.413
"196","30011.7",196,1521895,-0.197
"197","30011.7",197,1525390,0.219
"198","30011.7",198,1529636,0.407
"199","30011.7",199,1533126,0.604
"200","30011.7",200,1537788,0.462
"201","30011.7",201,1541154,0.355
"202","30011.7",202,1545897,1.062
"203","30011.7",203,1552669,1.294
"204","30011.7",204,1556386,0.182
"205","30011.7",205,1560649,0.324
"206","30011.7",206,1563914,0.007
"207","30011.7",207,1569061,0.29
"208","30011.7",208,1571992,0.385
"209","30011.7",209,1576324,0.594
"210","30011.7",210,1581908,0.244
"211","30011.7",211,1585843,0.811
"212","30011.7",212,1593871,0.255
"213","30011.7",213,1601771,-0.056
"214","30011.7",214,1607503,0.328
"215","30011.7",215,1613296,0.391
"216","30011.7",216,1619094,0.436
"217","30011.7",217,1624173,0.547
"218","30011.7",218,1628597,0.758
"219","30011.7",219,1632954,0.428
"220","30011.7",220,1640079,0.719
"221","30011.7",221,1643913,0.203
"222","30011.7",222,1647120,0.279
"223","30011.7",223,1650533,1.425
"224","30011.7",224,1654489,0.654
"225","30011.7",225,1661095,0.417
"226","30011.7",226,1665012,0.424
"227","30011.7",227,1672636,0.429
"228","30011.7",228,1682560,-1.363
"229","30011.7",229,1691588,0.114
"230","30011.7",230,1700896,-0.016
"231","30011.7",231,1705358,-0.089
"232","30011.7",232,1712154,0.192
"233","30011.7",233,1717365,0.185
"234","30011.7",234,1726820,0.317
"235","30011.7",235,1729247,0.271
"236","30011.7",236,1739881,0.157
"237","30011.7",237,1747378,-0.219
"238","30011.7",238,1751290,0.416
"239","30011.7",239,1756576,0.155
"240","30011.7",240,1760455,0.123
"241","30011.7",241,1763922,0.275
"242","30011.7",242,1769799,0.416
"243","30011.7",243,1773303,0.256
"244","30011.7",244,1779563,0.534
"245","30011.7",245,1787552,0.625
"246","30011.7",246,1795240,0.212
"247","30011.7",247,1800990,0.541
"248","30011.7",248,1807551,0.277
"249","30011.7",249,1818790,0.092
"250","30011.7",250,1828396,0.113
"251","30011.7",251,1832427,-0.125
"252","30011.7",252,1844367,0.236
"253","30011.7",253,1852261,0.081
"254","30011.7",254,1858819,0.47
"255","30011.7",255,1864611,0.277
"256","30011.7",256,1882845,0.237
"257","30011.7",257,1886724,0.265
"258","30011.7",258,1892219,0.347
"259","30011.7",259,1900195,0.342
"260","30011.7",260,1905296,1.123
"261","30011.7",261,1909198,1.04
"262","30011.7",262,1914178,0.553
"263","30011.7",263,1920824,0.909
"264","30011.7",264,1924206,0.513
"265","30011.7",265,1933051,0.394
"266","30011.7",266,1936637,0.892
"267","30011.7",267,1940842,1.644
"268","30011.7",268,1947042,0.525
"269","30011.7",269,1952731,-0.228
"270","30011.7",270,1958233,0.376
"271","30011.7",271,1963946,0.019
"272","30011.7",272,1969123,0.245
"273","30011.7",273,1973435,0.42
"274","30011.7",274,1976966,0.987
"275","30011.7",275,1981050,1.854
"276","30011.7",276,1987002,0.491
"277","30011.7",277,1990146,0.578
"278","30011.7",278,1993168,1.024
"279","30011.7",279,1998030,0.554
"280","30011.7",280,2004429,0.429
"281","30011.7",281,2009855,0.181
"282","30011.7",282,2012846,0.494
"283","30011.7",283,2015722,-0.033
"284","30011.7",284,2022645,-0.125
"285","30011.7",285,2025544,0.286
"286","30011.7",286,2029548,0.216
"287","30011.7",287,2033331,0.424
"288","30011.7",288,2038913,0.156
"289","30011.7",289,2045015,0.124
"290","30011.7",290,2049753,0.378
"291","30011.7",291,2056484,0.533
"292","30011.7",292,2060317,0.442
"293","30011.7",293,2070075,0.143
"294","30011.7",294,2071097,0.483
"295","30011.7",295,2076135,0.362
"296","30011.7",296,2082683,0.092
"297","30011.7",297,2088562,0.317
"298","30011.7",298,2094024,1.595
"299","30011.7",299,2100234,0.168
"300","30011.7",300,2103249,0.258
"301","30011.7",301,2108258,0.777
"302","30011.7",302,2112167,0.386
"303","30011.7",303,2115320,0.641
"304","30011.7",304,2121670,0.252
"305","30011.7",305,2126589,0.666
"306","30011.7",306,2135047,0.372
"307","30011.7",307,2140559,0.372
"308","30011.7",308,2144388,0.324
"309","30011.7",309,2149076,-0.034
"310","30011.7",310,2154056,0.156
"311","30011.7",311,2160326,-0.714
"312","30011.7",312,2167651,-0.092
"313","30011.7",313,2170958,0.315
"314","30011.7",314,2174630,0.105
"315","30011.7",315,2180452,-0.191
"316","30011.7",316,2187633,0.233
"317","30011.7",317,2190818,0.37
"318","30011.7",318,2196662,-0.03
"319","30011.7",319,2203747,-0.028
"320","30011.7",320,2208848,-0.238
"321","30011.7",321,2217112,0.264
"322","30011.7",322,2220167,0.339
"323","30011.7",323,2226123,-0.286
"324","30011.7",324,2230986,0.284
"325","30011.7",325,2234974,0.181
"326","30011.7",326,2238894,0.524
"327","30011.7",327,2243306,0.188
"328","30011.7",328,2248294,0.511
"329","30011.7",329,2252495,0.336
"330","30011.7",330,2257648,0.388
"331","30011.7",331,2261637,0.107
"332","30011.7",332,2268188,0.144
"333","30011.7",333,2274498,-0.05
"334","30011.7",334,2278030,0.935
"335","30011.7",335,2283037,0.247
"336","30011.7",336,2291437,0.494
"337","30011.7",337,2297293,0.666
"338","30011.7",338,2302015,1.024
"339","30011.7",339,2305366,0.417
"340","30011.7",340,2309400,0.39
"341","30011.7",341,2312351,0.099
"342","30011.7",342,2316801,0.561
"343","30011.7",343,2321159,0.47
"344","30011.7",344,2324470,0.139
"345","30011.7",345,2329138,0.314
"346","30011.7",346,2334694,0.359
"347","30011.7",347,2340652,0.459
"348","30011.7",348,2347596,0.078
"349","30011.7",349,2357486,0.927
"350","30011.7",350,2361692,0.878
"351","30011.7",351,2387717,0.492
"352","30011.7",352,2389758,0.261
"353","30011.7",353,2394299,2.331
"354","30011.7",354,2397553,0.466
"355","30011.7",355,2400442,0.21
"356","30011.7",356,2403431,0.285
"357","30011.7",357,2406634,0.405
"358","30011.7",358,2413258,0.492
"359","30011.7",359,2418278,0.253
"360","30011.7",360,2421404,0.49
"361","30011.7",361,2426669,0.357
"362","30011.7",362,2432630,0.321
"363","30011.7",363,2439283,0.25
"364","30011.7",364,2448064,0.382
"365","30011.7",365,2451437,0.425
"366","30011.7",366,2458151,-0.312
"367","30011.7",367,2462514,0.462
"368","30011.7",368,2465395,0.49
"369","30011.7",369,2473673,0.263
"370","30011.7",370,2480513,0.058
"371","30011.7",371,2484529,0.257
"372","30011.7",372,2487805,0.231
"373","30011.7",373,2491671,0.612
"374","30011.7",374,2500627,0.258
"375","30011.7",375,2503838,-0.193
"376","30011.7",376,2509578,0.478
"377","30011.7",377,2515758,0.296
"378","30011.7",378,2521235,0.148
"379","30011.7",379,2529812,1.729
"380","30011.7",380,2535724,0.143
"381","30011.7",381,2540392,0.699
"382","30011.7",382,2546767,0.283
"383","30011.7",383,2553022,0.727
"384","30011.7",384,2556857,0.523
"385","30011.7",385,2560230,0.815
"386","30011.7",386,2570222,0.3
"387","30011.7",387,2580110,0.433
"388","30011.7",388,2587179,0.599
"389","30011.7",389,2592284,0.209
"390","30011.7",390,2596274,0.485
"391","30011.7",391,2600194,0.017
"392","30011.7",392,2605816,0.628
"393","30011.7",393,2610382,-0.072
"394","30011.7",394,2616473,0.402
"395","30011.7",395,2619689,0.41
"396","30011.7",396,2623826,0.519
"397","30011.7",397,2630525,0.339
"398","30011.7",398,2633547,0.408
"399","30011.7",399,2640992,0.265
"400","30011.7",400,2644154,0.236
"401","30011.7",401,2649856,0.331
"402","30011.7",402,2653867,0.778
"403","30011.7",403,2661494,0.369
"404","30011.7",404,2666052,0.323
"405","30011.7",405,2673238,0.37
"406","30011.7",406,2680818,1.171
"407","30011.7",407,2685384,0.55
"408","30011.7",408,2693045,0.73
"409","30011.7",409,2699122,0.493
"410","30011.7",410,2706102,0.468
"411","30011.7",411,2728459,1.487
"412","30011.7",412,2734805,0.151
"413","30011.7",413,2738817,0.549
"414","30011.7",414,2742179,0.433
"415","30011.7",415,2745723,0.34
"416","30011.7",416,2753897,0.424
"417","30011.7",417,2759647,0.031
"418","30011.7",418,2768641,0.166
"419","30011.7",419,2773607,0.183
"420","30011.7",420,2777225,0.409
"421","30011.7",421,2781517,0.545
