"","pid.chr","data.i","position","logratio"
"1","162.19",1,1805514,-0.125006361067033
"2","162.19",2,3470313,-0.129733929604017
"3","162.19",3,4856030,-0.129733929604017
"4","162.19",4,6298687,-0.0892673380970874
"5","162.19",5,7865689,0.00863030514344006
"6","162.19",6,9827726,-0.0232697793228472
"7","162.19",7,10125246,-0.0985055449524251
"8","162.19",8,11162371,-0.0709665213541436
"9","162.19",9,12766094,-0.0603972796439563
"10","162.19",10,14443753,-0.0543922968186278
"11","162.19",11,16314124,0.0426443374084937
"12","162.19",12,17189460,-0.0291463456595165
"13","162.19",13,18300120,-0.0394882898809755
"14","162.19",14,19163222,-0.0499049058263139
"15","162.19",15,20368881,0.0922074380970889
"16","162.19",16,21563443,-0.0424567992428948
"17","162.19",17,23560247,0.12565110166152
"18","162.19",18,24454860,0.211635253327149
"19","162.19",19,27951701,0.140124223909071
"20","162.19",20,28649851,0.0143552929770701
"21","162.19",21,29590860,0.111031312388744
"22","162.19",22,29773073,0.063502942306158
"23","162.19",23,30136413,-0.00288827932482651
"24","162.19",24,30938290,0.0908534304511135
"25","162.19",25,32987314,0.0356239097307212
"26","162.19",26,36472300,0.00144197417390632
"27","162.19",27,38754865,-0.0513991525066443
"28","162.19",28,39296527,0.00144197417390632
"29","162.19",29,41682383,0.037030730944967
"30","162.19",30,43209001,0.00144197417390632
"31","162.19",31,45221258,-0.426625473554056
"32","162.19",32,47207037,-0.309359421384307
"33","162.19",33,47423025,-0.237863830098888
"34","162.19",34,47423041,-0.394031641158542
"35","162.19",35,47858266,-0.539519529959989
"36","162.19",36,49408541,-0.0409717810563062
"37","162.19",37,50102483,-0.450084446378045
"38","162.19",38,50227638,-0.457989644463391
"39","162.19",39,51469933,-0.234465253637023
"40","162.19",40,52981472,-0.320125852253377
"41","162.19",41,54693797,-0.469929257774916
"42","162.19",42,59043595,-0.265344566520995
