"","pid.chr","data.i","position","logratio"
"1","145.3",1,211829,-0.57132159005177
"2","145.3",2,359134,-0.547931769776189
"3","145.3",3,4354997,-0.42081985187285
"4","145.3",4,4849813,-0.428565884123491
"5","145.3",5,5527101,-0.399730246490995
"6","145.3",6,6833240,-0.407363571393423
"7","145.3",7,7229844,-0.401634794676355
"8","145.3",8,8469000,-0.475936324222789
"9","145.3",9,9747210,-0.309359421384307
"10","145.3",10,9882354,-0.314732593483158
"11","145.3",11,10036953,-0.215914857265243
"12","145.3",12,11490212,-0.345564459154601
"13","145.3",13,11935713,-0.459972730742493
"14","145.3",14,12501543,-0.316528107144772
"15","145.3",15,12506289,-0.325539348439741
"16","145.3",16,12579316,-0.199255376063222
"17","145.3",17,12908379,-0.481968507397831
"18","145.3",18,16328619,-0.628162382669579
"19","145.3",19,20174220,-0.289827251720338
"20","145.3",20,21407229,-0.405451450449646
"21","145.3",21,22171353,-0.434402824145775
"22","145.3",22,23734801,-0.345564459154601
"23","145.3",23,25406427,-0.518701058452435
"24","145.3",24,25541713,-0.577766999316952
"25","145.3",25,25722630,-0.415037499278844
"26","145.3",26,30387011,0.395062799517578
"27","145.3",27,30628972,-0.560642821525743
"28","145.3",28,30657647,-0.639354797539784
"29","145.3",29,30667721,-0.545824106814198
"30","145.3",30,30716601,-0.172993990361023
"31","145.3",31,30719104,-0.63486740654747
"32","145.3",32,30731644,-0.512513650651464
"33","145.3",33,35006831,-0.327348370671615
"34","145.3",34,35824553,-0.244685095954902
"35","145.3",35,36986602,-0.318325858207167
"36","145.3",36,36986803,-0.330973234490369
"37","145.3",37,37965023,-0.512513650651464
"38","145.3",38,39876576,-0.3040061868901
"39","145.3",39,41197141,-0.477944250839036
"40","145.3",40,42237946,-0.450084446378045
"41","145.3",41,43524675,-0.291592016516404
"42","145.3",42,44540133,-0.382701517159154
"43","145.3",43,45239905,-0.436353730515936
"44","145.3",44,46416549,-0.403541860441014
"45","145.3",45,46429792,-0.41119543298445
"46","145.3",46,46883620,-0.422752464406849
"47","145.3",47,48152318,-0.166502663140165
"48","145.3",48,50434435,-0.246395463720005
"49","145.3",49,50559155,-0.496142467422571
"50","145.3",50,54814635,-0.526992432083826
"51","145.3",51,55748887,-0.0306192350583921
"52","145.3",52,55748950,0.0356239097307212
"53","145.3",53,55828907,-0.0469210473874926
"54","145.3",54,56823662,-0.00433459026389113
"55","145.3",55,57395404,0.0468402542029724
"56","145.3",56,57858289,0.0100636833446975
"57","145.3",57,59418886,-0.0528949484321255
"58","145.3",58,59709806,-0.0101343771337132
"59","145.3",59,60405704,-0.036525876025114
"60","145.3",60,63708824,-0.0335695326937018
"61","145.3",61,64377420,-0.0694518807521452
"62","145.3",62,65207343,0.150559676575381
"63","145.3",63,69619894,-0.0499049058263139
"64","145.3",64,70287911,-0.0439433475875971
"65","145.3",65,74250844,0.0384361816561079
"66","145.3",66,74250954,-0.00723156923107586
"67","145.3",67,77502164,-0.026205070347394
"68","145.3",68,78736511,-0.00723156923107586
"69","145.3",69,78737334,-0.0159575739029762
"70","145.3",70,79934765,0.0229004021100788
"71","145.3",71,81019094,-0.0101343771337132
"72","145.3",72,83484970,-0.0380063225797449
"73","145.3",73,84337464,-0.00144341686966872
"74","145.3",74,85191989,-0.026205070347394
"75","145.3",75,86005734,-0.0709665213541436
"76","145.3",76,86707768,-0.0101343771337132
"77","145.3",77,86962409,-0.0800879113226919
"78","145.3",78,89282164,-0.0558912008920451
"79","145.3",79,94960482,-0.0816137655536521
"80","145.3",80,95539585,-0.00288827932482651
"81","145.3",81,97566341,-0.104697378666693
"82","145.3",82,99508640,-0.0755200076409777
"83","145.3",83,99550786,-0.0291463456595165
"84","145.3",84,101844508,-0.0203404482841755
"85","145.3",85,102157580,-0.0785636691937021
"86","145.3",86,105207460,0.0662614422687213
"87","145.3",87,105304338,-0.0218043703183484
"88","145.3",88,108203406,-0.0144995696951151
"89","145.3",89,109401640,0.00432160595009347
"90","145.3",90,110951631,-0.0350469470992008
"91","145.3",91,113141169,-0.00433459026389113
"92","145.3",92,113264740,0.01292617444427
"93","145.3",93,115285387,-0.0528949484321255
"94","145.3",94,117180037,-0.22431729826094
"95","145.3",95,119443949,0.0299828662157143
"96","145.3",96,121393089,0.034215715337913
"97","145.3",97,125243903,0.094911647025467
"98","145.3",98,127117332,0.00719550140420377
