"","pid.chr","data.i","position","logratio"
"1","20161.22",1,16050690,-0.258
"2","20161.22",2,16099718,0.329
"3","20161.22",3,16136074,0.33
"4","20161.22",4,16177690,0.227
"5","20161.22",5,16206459,0.442
"6","20161.22",6,16258168,0.344
"7","20161.22",7,16297452,0.248
"8","20161.22",8,16330424,0.014
"9","20161.22",9,16365642,0.304
"10","20161.22",10,16417696,0.307
"11","20161.22",11,16450811,0.277
"12","20161.22",12,16487835,0.246
"13","20161.22",13,16634317,-0.058
"14","20161.22",14,16676052,0.51
"15","20161.22",15,16874010,-0.113
"16","20161.22",16,16912009,0.143
"17","20161.22",17,16940383,0.729
"18","20161.22",18,16983619,-0.272
"19","20161.22",19,17051746,-0.309
"20","20161.22",20,17080509,-0.388
"21","20161.22",21,17134663,0.354
"22","20161.22",22,17174249,-0.161
"23","20161.22",23,17203997,0.047
"24","20161.22",24,17258423,1.491
"25","20161.22",25,17299718,-0.296
"26","20161.22",26,17324510,0.733
"27","20161.22",27,17369715,-0.135
"28","20161.22",28,17409625,0.091
"29","20161.22",29,17445645,-0.004
"30","20161.22",30,17487973,-0.116
"31","20161.22",31,17525391,0.022
"32","20161.22",32,17561277,-0.249
"33","20161.22",33,17618171,0
"34","20161.22",34,17658541,0.092
"35","20161.22",35,17682412,0.134
"36","20161.22",36,17728907,-0.323
"37","20161.22",37,17762497,0.172
"38","20161.22",38,17800893,-0.279
"39","20161.22",39,17859606,-0.141
"40","20161.22",40,17899228,-0.083
"41","20161.22",41,17927594,-0.082
"42","20161.22",42,17975766,0.138
"43","20161.22",43,18018262,0.317
"44","20161.22",44,18053935,-0.062
"45","20161.22",45,18089011,-0.003
"46","20161.22",46,18136180,0.023
"47","20161.22",47,18179128,-0.089
"48","20161.22",48,18215708,-0.306
"49","20161.22",49,18247267,0.07
"50","20161.22",50,18281219,0.146
"51","20161.22",51,18328154,-0.042
"52","20161.22",52,18369926,-0.011
"53","20161.22",53,18412778,0.095
"54","20161.22",54,18449735,-0.072
"55","20161.22",55,18492879,0.163
"56","20161.22",56,18538643,-0.419
"57","20161.22",57,18562287,-0.442
"58","20161.22",58,18611876,0.021
"59","20161.22",59,18649268,0.007
"60","20161.22",60,18683531,-0.118
"61","20161.22",61,18722463,0.192
"62","20161.22",62,18774349,-0.135
"63","20161.22",63,18806470,-0.08
"64","20161.22",64,18850475,-0.439
"65","20161.22",65,18890848,-0.421
"66","20161.22",66,18935831,-0.278
"67","20161.22",67,18967594,-0.098
"68","20161.22",68,19001993,0.174
"69","20161.22",69,19057059,0.248
"70","20161.22",70,19097415,0.071
"71","20161.22",71,19125008,-0.528
"72","20161.22",72,19178739,-0.036
"73","20161.22",73,19202517,-0.153
"74","20161.22",74,19252000,0.248
"75","20161.22",75,19293122,0.11
"76","20161.22",76,19323748,0.079
"77","20161.22",77,19370046,-0.346
"78","20161.22",78,19412279,-0.126
"79","20161.22",79,19447778,0.219
"80","20161.22",80,19483448,0.384
"81","20161.22",81,19533661,-0.695
"82","20161.22",82,19565525,0.318
"83","20161.22",83,19608751,-0.103
"84","20161.22",84,19659866,-0.004
"85","20161.22",85,19691720,-0.049
"86","20161.22",86,19722441,-0.451
"87","20161.22",87,19767252,-0.39
"88","20161.22",88,19814259,-0.035
"89","20161.22",89,19849093,-0.406
"90","20161.22",90,19893582,0.612
"91","20161.22",91,19934060,0.153
"92","20161.22",92,19979940,-0.451
"93","20161.22",93,20014392,0.09
"94","20161.22",94,20046892,-0.026
"95","20161.22",95,20084957,0.221
"96","20161.22",96,20138241,-0.546
"97","20161.22",97,20173838,-0.305
"98","20161.22",98,20207089,-0.346
"99","20161.22",99,20242065,-0.214
"100","20161.22",100,20283139,-0.372
"101","20161.22",101,20333161,0.053
"102","20161.22",102,20376971,-0.176
"103","20161.22",103,20410447,0.025
"104","20161.22",104,20453505,-0.431
"105","20161.22",105,20491966,-0.092
"106","20161.22",106,20629566,-0.043
"107","20161.22",107,20663595,0.026
"108","20161.22",108,20694197,-0.447
"109","20161.22",109,20744602,-0.168
"110","20161.22",110,20789485,-0.402
"111","20161.22",111,20827680,0.126
"112","20161.22",112,20865300,0.218
"113","20161.22",113,20890844,-0.132
"114","20161.22",114,20931314,-0.201
"115","20161.22",115,20981744,0.244
"116","20161.22",116,21028775,-0.188
"117","20161.22",117,21059026,-1.228
"118","20161.22",118,21100057,-0.431
"119","20161.22",119,21137969,0.438
"120","20161.22",120,21174357,-0.042
"121","20161.22",121,21211564,-0.521
"122","20161.22",122,21264406,0.195
"123","20161.22",123,21294919,0.086
"124","20161.22",124,21344506,-0.085
"125","20161.22",125,21388309,-0.305
"126","20161.22",126,21422539,0.091
"127","20161.22",127,21465854,-0.414
"128","20161.22",128,21495156,-0.967
"129","20161.22",129,21530936,-0.465
"130","20161.22",130,21585369,-0.14
"131","20161.22",131,21625081,-0.535
"132","20161.22",132,21656315,-0.287
"133","20161.22",133,21705131,-0.268
"134","20161.22",134,21745682,-0.255
"135","20161.22",135,21785876,0.116
"136","20161.22",136,21824393,-1.115
"137","20161.22",137,21854576,-0.161
"138","20161.22",138,21906326,-0.672
"139","20161.22",139,21947400,-0.126
"140","20161.22",140,21975695,-0.288
"141","20161.22",141,22024908,-0.468
"142","20161.22",142,22053886,0.365
"143","20161.22",143,22100554,-0.497
"144","20161.22",144,22142419,-0.022
"145","20161.22",145,22173758,0.078
"146","20161.22",146,22217371,0.297
"147","20161.22",147,22257860,0.123
"148","20161.22",148,22301875,-0.338
"149","20161.22",149,22348929,0.085
"150","20161.22",150,22372986,-0.186
"151","20161.22",151,22419705,0.415
"152","20161.22",152,22461593,-0.191
"153","20161.22",153,22495158,0.063
"154","20161.22",154,22533884,0.118
"155","20161.22",155,22587582,0.205
"156","20161.22",156,22655172,0.061
"157","20161.22",157,22695566,-0.103
"158","20161.22",158,22736634,0.206
"159","20161.22",159,22784830,0.199
"160","20161.22",160,22824149,-0.138
"161","20161.22",161,22865843,-0.369
"162","20161.22",162,22891354,-0.038
"163","20161.22",163,22931363,0.066
"164","20161.22",164,22970154,-0.135
"165","20161.22",165,23021753,0.247
"166","20161.22",166,23062682,-0.006
"167","20161.22",167,23103961,0.08
"168","20161.22",168,23144900,0.017
"169","20161.22",169,23175884,-0.29
"170","20161.22",170,23228296,-0.276
"171","20161.22",171,23251117,-0.126
"172","20161.22",172,23290934,0.325
"173","20161.22",173,23332648,-0.458
"174","20161.22",174,23387271,0.226
"175","20161.22",175,23426704,-0.362
"176","20161.22",176,23468299,0.217
"177","20161.22",177,23490155,0.108
"178","20161.22",178,23533765,-0.159
"179","20161.22",179,23588701,0.02
"180","20161.22",180,23613010,-0.13
"181","20161.22",181,23667751,-0.103
"182","20161.22",182,23696205,0.145
"183","20161.22",183,23748471,-0.205
"184","20161.22",184,23787441,-0.365
"185","20161.22",185,23826512,0.03
"186","20161.22",186,23868714,-0.308
"187","20161.22",187,23902121,-0.292
"188","20161.22",188,23939110,0.424
"189","20161.22",189,23978180,0.332
"190","20161.22",190,24022825,0.02
"191","20161.22",191,24052699,-0.073
"192","20161.22",192,24090309,-0.24
"193","20161.22",193,24148309,-0.232
"194","20161.22",194,24172025,-0.371
"195","20161.22",195,24214759,0.14
"196","20161.22",196,24253425,0.332
"197","20161.22",197,24306804,-0.537
"198","20161.22",198,24340329,-0.065
"199","20161.22",199,24386349,1.647
"200","20161.22",200,24411136,0.384
"201","20161.22",201,24465178,-0.436
"202","20161.22",202,24508127,0.296
"203","20161.22",203,24532892,0.32
"204","20161.22",204,24587824,-0.398
"205","20161.22",205,24627574,-0.267
"206","20161.22",206,24661468,-0.243
"207","20161.22",207,24690036,-0.263
"208","20161.22",208,24749211,0.159
"209","20161.22",209,24781504,0.333
"210","20161.22",210,24824659,-0.022
"211","20161.22",211,24868983,-0.018
"212","20161.22",212,24898738,-0.062
"213","20161.22",213,24947212,-0.656
"214","20161.22",214,24975176,0.114
"215","20161.22",215,25028271,-0.658
"216","20161.22",216,25068739,-0.001
"217","20161.22",217,25106582,-0.326
"218","20161.22",218,25145648,0.195
"219","20161.22",219,25187670,0.131
"220","20161.22",220,25210037,-0.566
"221","20161.22",221,25262174,0.055
"222","20161.22",222,25296939,-0.167
"223","20161.22",223,25339827,-0.021
"224","20161.22",224,25370508,0.076
"225","20161.22",225,25428826,-0.259
"226","20161.22",226,25465038,-0.021
"227","20161.22",227,25490730,-0.143
"228","20161.22",228,25534385,0.206
"229","20161.22",229,25589142,0.217
"230","20161.22",230,25624422,-0.209
"231","20161.22",231,25659486,0.174
"232","20161.22",232,25697153,0.59
"233","20161.22",233,25733206,0.389
"234","20161.22",234,25785188,-0.102
"235","20161.22",235,25819825,-0.696
"236","20161.22",236,25856071,-0.095
"237","20161.22",237,25902657,-0.332
"238","20161.22",238,25938311,-0.313
"239","20161.22",239,25980296,0.036
"240","20161.22",240,26014243,0.048
"241","20161.22",241,26064868,-0.104
"242","20161.22",242,26102055,0.299
"243","20161.22",243,26134129,-0.06
"244","20161.22",244,26171864,-0.081
"245","20161.22",245,26222027,-0.295
"246","20161.22",246,26264397,0.467
"247","20161.22",247,26298976,-0.021
"248","20161.22",248,26348361,-0.187
"249","20161.22",249,26378468,0.131
"250","20161.22",250,26415747,0.154
"251","20161.22",251,26469498,0.248
"252","20161.22",252,26497258,0.153
"253","20161.22",253,26533271,0.003
"254","20161.22",254,26572294,0.042
"255","20161.22",255,26622386,0.034
"256","20161.22",256,26668044,0.431
"257","20161.22",257,26701346,0.345
"258","20161.22",258,26740693,0.045
"259","20161.22",259,26774158,-0.498
"260","20161.22",260,26829137,-0.35
"261","20161.22",261,26856071,-0.122
"262","20161.22",262,26901290,0.182
"263","20161.22",263,26940227,-0.519
"264","20161.22",264,26977756,-0.014
"265","20161.22",265,27012586,-0.133
"266","20161.22",266,27066055,-0.047
"267","20161.22",267,27103707,-0.003
"268","20161.22",268,27141475,0.126
"269","20161.22",269,27174726,0.207
"270","20161.22",270,27214316,0.123
"271","20161.22",271,27254800,-0.057
"272","20161.22",272,27294832,0.115
"273","20161.22",273,27344520,0.089
"274","20161.22",274,27380257,-0.219
"275","20161.22",275,27413353,-0.213
"276","20161.22",276,27457972,-0.284
"277","20161.22",277,27494771,-0.002
"278","20161.22",278,27542841,0.431
"279","20161.22",279,27578073,-0.158
"280","20161.22",280,27624958,-0.086
"281","20161.22",281,27651421,-0.062
"282","20161.22",282,27700169,-0.031
"283","20161.22",283,27730472,-0.079
"284","20161.22",284,27788062,-0.165
"285","20161.22",285,27827725,-0.199
"286","20161.22",286,27864770,-0.116
"287","20161.22",287,27903805,0.083
"288","20161.22",288,27946252,-0.054
"289","20161.22",289,27974983,0.234
"290","20161.22",290,28022347,-0.103
"291","20161.22",291,28054034,-0.286
"292","20161.22",292,28098421,0.089
"293","20161.22",293,28142427,-0.042
"294","20161.22",294,28184995,0.128
"295","20161.22",295,28223644,-0.052
"296","20161.22",296,28265171,0.271
"297","20161.22",297,28297162,0.082
"298","20161.22",298,28333461,-0.188
"299","20161.22",299,28370274,0.613
"300","20161.22",300,28429407,-0.183
"301","20161.22",301,28468180,0.376
"302","20161.22",302,28505000,-0.119
"303","20161.22",303,28543417,0.09
"304","20161.22",304,28578634,-0.125
"305","20161.22",305,28617480,-0.009
"306","20161.22",306,28662344,0.102
"307","20161.22",307,28694193,0.439
"308","20161.22",308,28739688,0.083
"309","20161.22",309,28779400,0.2
"310","20161.22",310,28822402,0.037
"311","20161.22",311,28866986,0.189
"312","20161.22",312,28892591,-0.124
"313","20161.22",313,28944480,-0.306
"314","20161.22",314,28988879,-0.24
"315","20161.22",315,29025687,0.029
"316","20161.22",316,29052468,-0.248
"317","20161.22",317,29100147,-0.169
"318","20161.22",318,29139668,-0.185
"319","20161.22",319,29188224,0.015
"320","20161.22",320,29229616,-0.008
"321","20161.22",321,29269766,-0.253
"322","20161.22",322,29300781,-0.067
"323","20161.22",323,29342379,-0.152
"324","20161.22",324,29383483,0.073
"325","20161.22",325,29414716,-0.236
"326","20161.22",326,29461911,0.1
"327","20161.22",327,29499605,0.307
"328","20161.22",328,29546799,-0.032
"329","20161.22",329,29572285,0.003
"330","20161.22",330,29629090,-0.177
"331","20161.22",331,29667081,-0.777
"332","20161.22",332,29696872,-0.618
"333","20161.22",333,29749484,-0.023
"334","20161.22",334,29775408,0.158
"335","20161.22",335,29812896,0.037
"336","20161.22",336,29864277,-0.322
"337","20161.22",337,29899258,-0.212
"338","20161.22",338,29945834,-0.365
"339","20161.22",339,29989989,-0.454
"340","20161.22",340,30019504,0.017
"341","20161.22",341,30059798,-0.16
"342","20161.22",342,30090398,0.103
"343","20161.22",343,30141788,0.009
"344","20161.22",344,30181056,-0.072
"345","20161.22",345,30224485,0.042
"346","20161.22",346,30259465,0.2
"347","20161.22",347,30306638,-0.163
"348","20161.22",348,30344257,0.4
"349","20161.22",349,30380520,0.198
"350","20161.22",350,30413735,0.026
"351","20161.22",351,30450241,-0.296
"352","20161.22",352,30494008,0.233
"353","20161.22",353,30547050,0.114
"354","20161.22",354,30587807,0.112
"355","20161.22",355,30618442,-0.499
"356","20161.22",356,30657250,-0.29
"357","20161.22",357,30702542,0.068
"358","20161.22",358,30744734,-0.064
"359","20161.22",359,30788199,-0.286
"360","20161.22",360,30817833,0.301
"361","20161.22",361,30863147,-0.002
"362","20161.22",362,30906502,-0.037
"363","20161.22",363,30933600,0.092
"364","20161.22",364,30986561,-0.118
"365","20161.22",365,31011011,-0.254
"366","20161.22",366,31052612,-0.055
"367","20161.22",367,31098827,-0.323
"368","20161.22",368,31135220,-0.22
"369","20161.22",369,31185806,0.145
"370","20161.22",370,31227514,-0.234
"371","20161.22",371,31257182,-0.28
"372","20161.22",372,31300182,-0.457
"373","20161.22",373,31344642,-0.205
"374","20161.22",374,31377988,-0.011
"375","20161.22",375,31429163,-0.427
"376","20161.22",376,31459620,-0.23
"377","20161.22",377,31491087,-0.141
"378","20161.22",378,31545371,0.221
"379","20161.22",379,31584136,0.178
"380","20161.22",380,31614783,-0.286
"381","20161.22",381,31654788,0.013
"382","20161.22",382,31700367,-0.138
"383","20161.22",383,31731970,-0.121
"384","20161.22",384,31773734,-0.29
"385","20161.22",385,31823423,-0.346
"386","20161.22",386,31869263,-0.061
"387","20161.22",387,31900774,0.183
"388","20161.22",388,31947429,-0.201
"389","20161.22",389,31979687,-0.031
"390","20161.22",390,32028943,-0.437
"391","20161.22",391,32054156,-0.005
"392","20161.22",392,32100518,-0.048
"393","20161.22",393,32135549,-0.109
"394","20161.22",394,32186223,-0.007
"395","20161.22",395,32221500,-0.237
"396","20161.22",396,32268225,-0.216
"397","20161.22",397,32294635,0.016
"398","20161.22",398,32348320,-0.092
"399","20161.22",399,32374046,-0.001
"400","20161.22",400,32416562,-0.116
"401","20161.22",401,32458144,-0.378
"402","20161.22",402,32493915,0.452
"403","20161.22",403,32549068,-0.113
"404","20161.22",404,32578435,-0.068
"405","20161.22",405,32617316,0.045
"406","20161.22",406,32662411,0.279
"407","20161.22",407,32709250,0.364
"408","20161.22",408,32739827,0.026
"409","20161.22",409,32785090,0.036
"410","20161.22",410,32829665,-0.265
"411","20161.22",411,32859508,0.04
"412","20161.22",412,32891231,-0.079
"413","20161.22",413,32936704,0.025
"414","20161.22",414,32973438,-0.025
"415","20161.22",415,33018898,0.079
"416","20161.22",416,33058243,0.146
"417","20161.22",417,33096903,-0.32
"418","20161.22",418,33143463,0.111
"419","20161.22",419,33189420,-0.454
"420","20161.22",420,33213895,-0.242
"421","20161.22",421,33262429,-0.331
"422","20161.22",422,33296546,0.176
"423","20161.22",423,33347429,0.044
"424","20161.22",424,33378395,0.211
"425","20161.22",425,33417683,0.103
"426","20161.22",426,33467077,-0.092
"427","20161.22",427,33508880,-0.364
"428","20161.22",428,33538275,-0.139
"429","20161.22",429,33575550,0.072
"430","20161.22",430,33627878,-0.211
"431","20161.22",431,33655402,0.244
"432","20161.22",432,33697356,0.106
"433","20161.22",433,33747368,-0.01
"434","20161.22",434,33781905,-0.623
"435","20161.22",435,33828866,-0.22
"436","20161.22",436,33866517,0.029
"437","20161.22",437,33904279,-0.057
"438","20161.22",438,33948933,-0.184
"439","20161.22",439,33971458,0.213
"440","20161.22",440,34019291,-0.025
"441","20161.22",441,34059633,-0.062
"442","20161.22",442,34097485,-0.155
"443","20161.22",443,34146186,-0.177
"444","20161.22",444,34189164,0.218
"445","20161.22",445,34210241,-0.269
"446","20161.22",446,34263170,-0.415
"447","20161.22",447,34296395,-0.185
"448","20161.22",448,34349245,0.034
"449","20161.22",449,34376544,0.192
"450","20161.22",450,34412607,0.062
"451","20161.22",451,34454174,-0.117
"452","20161.22",452,34507209,-0.161
"453","20161.22",453,34536560,0.055
"454","20161.22",454,34572128,-0.208
"455","20161.22",455,34621528,-0.214
"456","20161.22",456,34654654,0.287
"457","20161.22",457,34695512,0.162
"458","20161.22",458,34744392,0.247
"459","20161.22",459,34778746,-0.234
"460","20161.22",460,34825235,0.137
"461","20161.22",461,34866765,-0.098
"462","20161.22",462,34907154,-0.114
"463","20161.22",463,34940207,0.427
"464","20161.22",464,34975385,0.169
"465","20161.22",465,35010479,-0.367
"466","20161.22",466,35065762,-0.129
"467","20161.22",467,35104748,0.299
"468","20161.22",468,35135851,0.162
"469","20161.22",469,35171255,0.174
"470","20161.22",470,35223499,0.603
"471","20161.22",471,35262090,-0.254
"472","20161.22",472,35292334,-0.288
"473","20161.22",473,35341082,-0.261
"474","20161.22",474,35389472,-0.033
"475","20161.22",475,35415598,-0.012
"476","20161.22",476,35458450,-0.212
"477","20161.22",477,35494681,0.01
"478","20161.22",478,35533257,-0.213
"479","20161.22",479,35577232,-0.119
"480","20161.22",480,35627377,-0.049
"481","20161.22",481,35652084,-0.571
"482","20161.22",482,35690185,-0.086
"483","20161.22",483,35737262,-0.124
"484","20161.22",484,35781094,-0.037
"485","20161.22",485,35827619,-0.25
"486","20161.22",486,35869492,0.067
"487","20161.22",487,35902432,0.151
"488","20161.22",488,35930351,-0.278
"489","20161.22",489,35982829,-0.321
"490","20161.22",490,36012438,0.104
"491","20161.22",491,36058024,-0.047
"492","20161.22",492,36105012,-0.269
"493","20161.22",493,36145944,-0.297
"494","20161.22",494,36184921,0.224
"495","20161.22",495,36216469,0.136
"496","20161.22",496,36253925,0.068
"497","20161.22",497,36299503,0.342
"498","20161.22",498,36334547,0.028
"499","20161.22",499,36379937,0.424
"500","20161.22",500,36419175,-0.386
"501","20161.22",501,36460332,0.236
"502","20161.22",502,36496626,0.398
"503","20161.22",503,36548777,0.17
"504","20161.22",504,36580214,0.15
"505","20161.22",505,36629921,-0.238
"506","20161.22",506,36669472,0.138
"507","20161.22",507,36693209,-0.451
"508","20161.22",508,36730761,-0.21
"509","20161.22",509,36781912,-0.44
"510","20161.22",510,36820812,0.033
"511","20161.22",511,36856572,-0.098
"512","20161.22",512,36909925,-0.061
"513","20161.22",513,36931235,0.054
"514","20161.22",514,36981765,-0.004
"515","20161.22",515,37025181,0.127
"516","20161.22",516,37051550,0.374
"517","20161.22",517,37100356,-0.408
"518","20161.22",518,37149147,-0.025
"519","20161.22",519,37175952,0.028
"520","20161.22",520,37227146,-0.125
"521","20161.22",521,37255189,0.126
"522","20161.22",522,37307836,-0.161
"523","20161.22",523,37337492,0.179
"524","20161.22",524,37383892,0.228
"525","20161.22",525,37429382,-0.285
"526","20161.22",526,37453891,-0.202
"527","20161.22",527,37491581,0.324
"528","20161.22",528,37534137,0.066
"529","20161.22",529,37570488,0.203
"530","20161.22",530,37621229,-0.091
"531","20161.22",531,37666939,0.102
"532","20161.22",532,37696240,-0.358
"533","20161.22",533,37737634,-0.208
"534","20161.22",534,37788787,0.188
"535","20161.22",535,37810713,-0.731
"536","20161.22",536,37854601,0.381
"537","20161.22",537,37907867,-0.262
"538","20161.22",538,37947263,0.049
"539","20161.22",539,37977533,0.173
"540","20161.22",540,38024622,-0.308
"541","20161.22",541,38054033,-0.758
"542","20161.22",542,38091419,0.06
"543","20161.22",543,38138847,-0.506
"544","20161.22",544,38172393,0.05
"545","20161.22",545,38218895,-0.648
"546","20161.22",546,38251448,-0.185
"547","20161.22",547,38294361,-0.374
"548","20161.22",548,38339625,0.162
"549","20161.22",549,38385206,-0.139
"550","20161.22",550,38421150,-0.216
"551","20161.22",551,38454364,0.117
"552","20161.22",552,38500235,-0.166
"553","20161.22",553,38544462,0.024
"554","20161.22",554,38576671,-0.199
"555","20161.22",555,38628148,-0.22
"556","20161.22",556,38652743,0.352
"557","20161.22",557,38697174,-0.099
"558","20161.22",558,38734968,-0.357
"559","20161.22",559,38789156,-0.188
"560","20161.22",560,38818636,-0.076
"561","20161.22",561,38857198,-0.346
"562","20161.22",562,38899112,-0.489
"563","20161.22",563,38943974,-0.225
"564","20161.22",564,38987579,0.193
"565","20161.22",565,39010506,0.044
"566","20161.22",566,39067258,0.075
"567","20161.22",567,39106698,0.09
"568","20161.22",568,39137207,-0.262
"569","20161.22",569,39189223,-0.875
"570","20161.22",570,39224925,0.075
"571","20161.22",571,39266360,-0.315
"572","20161.22",572,39303858,0.377
"573","20161.22",573,39339793,-0.396
"574","20161.22",574,39384394,-0.016
"575","20161.22",575,39415568,0.149
"576","20161.22",576,39465349,-0.23
"577","20161.22",577,39506986,0.095
"578","20161.22",578,39542754,-0.035
"579","20161.22",579,39587409,0.164
"580","20161.22",580,39618213,-0.151
"581","20161.22",581,39667195,-0.316
"582","20161.22",582,39709707,0.189
"583","20161.22",583,39740578,-0.213
"584","20161.22",584,39783213,-0.396
"585","20161.22",585,39810609,-0.041
"586","20161.22",586,39862796,-0.287
"587","20161.22",587,39907005,-0.485
"588","20161.22",588,39936630,-0.186
"589","20161.22",589,39989584,-0.21
"590","20161.22",590,40029472,-0.041
"591","20161.22",591,40068016,-0.734
"592","20161.22",592,40105757,0.143
"593","20161.22",593,40131822,-0.295
"594","20161.22",594,40181851,0.082
"595","20161.22",595,40212570,0.089
"596","20161.22",596,40261838,0.198
"597","20161.22",597,40292175,0.113
"598","20161.22",598,40336914,-0.073
"599","20161.22",599,40370231,-0.221
"600","20161.22",600,40410972,-0.229
"601","20161.22",601,40463332,0.091
"602","20161.22",602,40492345,-0.052
"603","20161.22",603,40536018,0.026
"604","20161.22",604,40578871,0.128
"605","20161.22",605,40628193,0.153
"606","20161.22",606,40666979,0.18
"607","20161.22",607,40691927,-0.306
"608","20161.22",608,40743438,0.029
"609","20161.22",609,40775045,-0.306
"610","20161.22",610,40828538,-0.102
"611","20161.22",611,40864206,-0.037
"612","20161.22",612,40906248,0.355
"613","20161.22",613,40946458,-0.225
"614","20161.22",614,40979377,-0.327
"615","20161.22",615,41024510,0.08
"616","20161.22",616,41050466,-0.381
"617","20161.22",617,41105906,0.02
"618","20161.22",618,41147275,0.306
"619","20161.22",619,41188959,0.327
"620","20161.22",620,41211344,0.032
"621","20161.22",621,41257577,0.201
"622","20161.22",622,41291080,0.186
"623","20161.22",623,41335518,0.221
"624","20161.22",624,41379332,-0.052
"625","20161.22",625,41426365,-0.165
"626","20161.22",626,41459515,0.178
"627","20161.22",627,41490822,0.122
"628","20161.22",628,41540940,-0.019
"629","20161.22",629,41588360,-0.189
"630","20161.22",630,41628874,-0.646
"631","20161.22",631,41668125,0.12
"632","20161.22",632,41702024,-0.503
"633","20161.22",633,41731517,-0.051
"634","20161.22",634,41773686,-0.752
"635","20161.22",635,41823061,-0.419
"636","20161.22",636,41866223,0.106
"637","20161.22",637,41896071,0.094
"638","20161.22",638,41944980,-0.599
"639","20161.22",639,41983695,0.093
"640","20161.22",640,42013004,-0.231
"641","20161.22",641,42059664,-0.254
"642","20161.22",642,42094102,-1.132
"643","20161.22",643,42132999,-0.089
"644","20161.22",644,42177130,-0.26
"645","20161.22",645,42227676,-0.249
"646","20161.22",646,42256977,-0.25
"647","20161.22",647,42290511,0.003
"648","20161.22",648,42346134,-0.147
"649","20161.22",649,42379539,0.142
"650","20161.22",650,42415565,0.367
"651","20161.22",651,42455888,-0.316
"652","20161.22",652,42504341,0.387
"653","20161.22",653,42537650,-0.37
"654","20161.22",654,42584628,-0.048
"655","20161.22",655,42624886,0.141
"656","20161.22",656,42658770,-0.013
"657","20161.22",657,42708059,-0.457
"658","20161.22",658,42735646,-0.355
"659","20161.22",659,42775186,-0.23
"660","20161.22",660,42823738,0.028
"661","20161.22",661,42860840,0.209
"662","20161.22",662,42906841,-0.445
"663","20161.22",663,42938556,0.071
"664","20161.22",664,42989397,0.195
"665","20161.22",665,43022981,-0.222
"666","20161.22",666,43050124,-0.381
"667","20161.22",667,43107155,0.073
"668","20161.22",668,43148079,-0.381
"669","20161.22",669,43187042,0.204
"670","20161.22",670,43216782,0.228
"671","20161.22",671,43268501,-0.177
"672","20161.22",672,43292415,0.189
"673","20161.22",673,43347190,-0.324
"674","20161.22",674,43382245,0.163
"675","20161.22",675,43411805,-0.097
"676","20161.22",676,43468024,-0.006
"677","20161.22",677,43509807,-0.445
"678","20161.22",678,43538064,-0.837
"679","20161.22",679,43577233,-0.246
"680","20161.22",680,43619926,-0.214
"681","20161.22",681,43661332,0.096
"682","20161.22",682,43708952,0.369
"683","20161.22",683,43730747,-0.139
"684","20161.22",684,43774541,-0.275
"685","20161.22",685,43810206,-0.147
"686","20161.22",686,43865293,-0.003
"687","20161.22",687,43902892,-0.085
