"","pid.chr","data.i","position","logratio"
"1","429.17",1,396626,0.0786098346963665
"2","429.17",2,473709,0.070389327891398
"3","429.17",3,543078,0.00719550140420377
"4","429.17",4,761031,0.102993993323326
"5","429.17",5,814919,-0.0159575739029762
"6","429.17",6,869470,0.104336659814736
"7","429.17",7,869828,-0.0528949484321255
"8","429.17",8,1199968,-0.0694518807521452
"9","429.17",9,1925824,-0.0218043703183484
"10","429.17",10,2080545,0.0356239097307212
"11","429.17",11,2656323,-0.00144341686966872
"12","429.17",12,2974236,-0.0409717810563062
"13","429.17",13,3295414,-0.0938790470029001
"14","429.17",14,3604661,-0.0785636691937021
"15","429.17",15,3842683,0.0299828662157143
"16","429.17",16,5152533,-0.0664273617389761
"17","429.17",17,5841351,0
"18","429.17",18,6124720,-0.00144341686966872
"19","429.17",19,6840798,0.0243196791954129
"20","429.17",20,7480253,0.0772429989324604
"21","429.17",21,7495706,-0.0291463456595165
"22","429.17",22,7623387,0.100304905795685
"23","429.17",23,8397938,0.00575926928868495
"24","429.17",24,9773996,0.0157829972409275
"25","429.17",25,11236809,-0.148800661406706
"26","429.17",26,12495829,0.00863030514344006
"27","429.17",27,13089631,0.00575926928868495
"28","429.17",28,14211267,-0.0484122051852459
"29","429.17",29,14213299,-0.0130430374755989
"30","429.17",30,15140425,0.0313951962755343
"31","429.17",31,15372190,0.0200576523412535
"32","429.17",32,15381214,-0.0174170530774094
"33","429.17",33,15457550,0.00288250853312137
"34","429.17",34,15829366,-0.0335695326937018
"35","429.17",35,15914960,0.0299828662157143
"36","429.17",36,16071579,0.0257375614136083
"37","429.17",37,16265373,0.0745054363636298
"38","429.17",38,17056245,-0.0409717810563062
"39","429.17",39,17532786,0.0621217119077975
"40","429.17",40,17802536,-0.00723156923107586
"41","429.17",41,18923165,0.26663664251399
"42","429.17",42,19139596,0.00575926928868495
"43","429.17",43,19673522,0.217851096811131
"44","429.17",44,19804013,0.276198865032242
"45","429.17",45,19804426,0.204140716780225
"46","429.17",46,21074654,0.442545456105304
"47","429.17",47,21178855,0.227741075839128
"48","429.17",48,21700038,0.149259365499623
"49","429.17",49,22104678,0.252173413202027
"50","429.17",50,25263230,0.183962834842595
"51","429.17",51,25661477,0.389566811762726
"52","429.17",52,26799620,0.0922074380970889
"53","429.17",53,26897363,0.327687364176047
"54","429.17",54,26902765,0.189033824390017
"55","429.17",55,26919884,0.11503324294624
"56","429.17",56,26966984,0.258217389536018
"57","429.17",57,27792682,0.31150311546827
"58","429.17",58,28047734,0.221567788538409
"59","429.17",59,28149737,0.128293401009818
"60","429.17",60,28496046,0.286881147788162
"61","429.17",61,28506640,0.327687364176047
"62","429.17",62,28715812,0.12300395405482
"63","429.17",63,29158424,0.197865391353738
"64","429.17",64,29222485,0.255802836602718
"65","429.17",65,29323136,0.341416524478722
"66","429.17",66,29343618,0.285698125958125
"67","429.17",67,29391387,0.253384235800074
"68","429.17",68,29406329,0.243669080966863
"69","429.17",69,29427901,0.214124805352847
"70","429.17",70,29551638,0.336854639125465
"71","429.17",71,29655048,0.345964030342872
"72","429.17",72,29689654,-0.0619024389259069
"73","429.17",73,29701483,0.395062799517578
"74","429.17",74,29725633,0.260627908126699
"75","429.17",75,29736962,0.29983076182237
"76","429.17",76,29853729,0.254594043033141
"77","429.17",77,29938105,0.217851096811131
"78","429.17",78,29997610,0.258217389536018
"79","429.17",79,29998127,0.20163386116965
"80","429.17",80,30057260,0.248534836138679
"81","429.17",81,30061819,0.336854639125465
"82","429.17",82,30221729,0.257010618206024
"83","429.17",83,30246079,0.32077347694587
"84","429.17",84,30378841,0.279768421593595
"85","429.17",85,30392355,0.267835392097615
"86","429.17",86,30438345,0.250961573533219
"87","429.17",87,30477486,0.297484915710575
"88","429.17",88,30556036,0.283329168051641
"89","429.17",89,30617639,0.314986485468515
"90","429.17",90,30692447,0.272620454662992
"91","429.17",91,30748475,0.220329954879556
"92","429.17",92,30888402,0.22404027421793
"93","429.17",93,31025380,0.186500557644495
"94","429.17",94,31036948,0.377401430785794
"95","429.17",95,31122714,0.269033146455237
"96","429.17",96,31163899,0.16349873228288
"97","429.17",97,31259237,0.202887833470143
"98","429.17",98,31311511,0.488515008957812
"99","429.17",99,31347964,0.554834395894193
"100","429.17",100,31472998,0.595503660502742
"101","429.17",101,31559099,0.521050736900963
"102","429.17",102,31640851,0.524063675777211
"103","429.17",103,31641017,0.457331625485014
"104","429.17",104,31770165,0.622930350920177
"105","429.17",105,31770759,0.554834395894193
"106","429.17",106,31952998,0.567545447643747
"107","429.17",107,31973642,0.629473196786948
"108","429.17",108,32040987,0.439357178474257
"109","429.17",109,32147246,0.52707033551266
"110","429.17",110,32445033,0.447843644362086
"111","429.17",111,32491391,0.395062799517578
"112","429.17",112,32530658,0.219091058246197
"113","429.17",113,32715625,0.669933835668961
"114","429.17",114,32818448,0.73725410432433
"115","429.17",115,32818685,0.672651629328385
"116","429.17",116,32870481,0.668119124686432
"117","429.17",117,32958600,0.58014548442338
"118","429.17",118,32986451,0.600269753509005
"119","429.17",119,33074911,0.711935356978922
"120","429.17",120,33130340,0.416839741912829
"121","429.17",121,33246126,0.32167136490558
"122","429.17",122,33327076,0.249748715083569
"123","429.17",123,33360296,0.273814244587037
"124","429.17",124,33499660,0.112366523072563
"125","429.17",125,33595776,0.236339539168374
"126","429.17",126,33849361,0.233888060174277
"127","429.17",127,34238887,0.306845500314283
"128","429.17",128,34285285,0.398350370345965
"129","429.17",129,34285293,0.43722773891291
"130","429.17",130,34734071,0.248534836138679
"131","429.17",131,34899708,0.24731993497982
"132","429.17",132,35781157,0.291603558030565
"133","429.17",133,36749883,0.119024103142275
"134","429.17",134,36947686,0.26663664251399
"135","429.17",135,36950955,0.382943869568991
"136","429.17",136,37019333,0.142740172116082
"137","429.17",137,37734396,0.439357178474257
"138","429.17",138,37992697,0.160920188181103
"139","429.17",139,37992709,0.273814244587037
"140","429.17",140,38054329,0.219091058246197
"141","429.17",141,38188978,0.303342394487331
"142","429.17",142,38211767,0.16349873228288
"143","429.17",143,38214908,0.272620454662992
"144","429.17",144,38231269,0.177598929327733
"145","429.17",145,38428548,0.340277404766254
"146","429.17",146,38466437,0.31150311546827
"147","429.17",147,38484210,0.326537348139952
"148","429.17",148,38501475,0.207892851641333
"149","429.17",149,38769790,0.301002256032814
"150","429.17",150,39025326,0.455228571117139
"151","429.17",151,39496407,0.432959407276106
"152","429.17",152,40189912,0.349365277594213
"153","429.17",153,40318649,0.211635253327149
"154","429.17",154,40462293,0.26663664251399
"155","429.17",155,40767825,0.2904244038653
"156","429.17",156,41121544,0.151858816727005
"157","429.17",157,41121569,0.24000896473507
"158","429.17",158,41186873,0.108357178090419
"159","429.17",159,41237958,0.34255474547732
"160","429.17",160,41553877,0.237563718317676
"161","429.17",161,41716453,0.349365277594213
"162","429.17",162,41739102,0.279768421593595
"163","429.17",163,42023523,0.288063200325316
"164","429.17",164,42936542,0.0538064436957938
"165","429.17",165,42937089,0.417920007811965
"166","429.17",166,43958707,0.352758525040637
"167","429.17",167,44706803,0.474046599319306
"168","429.17",168,44884016,0.421155960662223
"169","429.17",169,45293243,0.215367972203479
"170","429.17",170,45296114,0.29983076182237
"171","429.17",171,45995827,0.40381306161659
"172","429.17",172,46602748,0.186500557644495
"173","429.17",173,46921053,0.169925001442312
"174","429.17",174,47456085,0.404903122145131
"175","429.17",175,47585454,0.461528559472877
"176","429.17",176,48063975,0.335711910320462
"177","429.17",177,48213062,0.232660756790275
"178","429.17",178,48229459,0.31034012061215
"179","429.17",179,48507925,0.364012053558615
"180","429.17",180,49074575,0.248534836138679
"181","429.17",181,49204195,0.196607044094818
"182","429.17",182,49385958,0.344828496997441
"183","429.17",183,50098292,0.485426827170242
"184","429.17",184,50613705,0.435095151620097
"185","429.17",185,50905885,0.382943869568991
"186","429.17",186,51079335,0.486456955768731
"187","429.17",187,51507350,0.447843644362086
"188","429.17",188,52026145,0.241230035515445
"189","429.17",189,53177802,0.50182126542091
"190","429.17",190,53320072,0.505890929729957
"191","429.17",191,53380927,0.337996463515016
"192","429.17",192,53399474,0.586884812852185
"193","429.17",193,53841811,0.393965275660243
"194","429.17",194,54638216,0.353887836284907
"195","429.17",195,54847035,0.351628329102782
"196","429.17",196,55099709,0.31150311546827
"197","429.17",197,55149488,0.252173413202027
"198","429.17",198,55545631,0.57918014812715
"199","429.17",199,56156329,0.432959407276106
"200","429.17",200,56315993,0.492622328574446
"201","429.17",201,57426263,0.352758525040637
"202","429.17",202,57651477,0.227741075839128
"203","429.17",203,58607815,0.172487515510134
"204","429.17",204,58814106,0.301002256032814
"205","429.17",205,58941059,0.178873958169795
"206","429.17",206,59945020,0.20163386116965
"207","429.17",207,60401416,0.173767067736706
"208","429.17",208,60909396,0.435095151620097
"209","429.17",209,61374432,0.473007567916174
"210","429.17",210,61393277,0.405992359675837
"211","429.17",211,61760017,0.400537929583729
"212","429.17",212,62618058,0.231432408447965
"213","429.17",213,62949626,0.36289064266586
"214","429.17",214,63674980,0.43616183931445
"215","429.17",215,64257808,0.336854639125465
"216","429.17",216,64978182,0.489542935642474
"217","429.17",217,65687572,0.22404027421793
"218","429.17",218,66354514,0.205392512989685
"219","429.17",219,67076673,0.50182126542091
"220","429.17",220,67076931,0.52707033551266
"221","429.17",221,68027670,0.490570130446201
"222","429.17",222,68341068,0.412510571249805
"223","429.17",223,69386801,0.475084882948783
"224","429.17",224,69983605,0.344828496997441
"225","429.17",225,70062469,0.509949146304311
"226","429.17",226,70445228,0.467801156488407
"227","429.17",227,70759728,0.417920007811965
"228","429.17",228,71201546,0.421155960662223
"229","429.17",229,72198224,0.382943869568991
"230","429.17",230,72267104,0.296310560708092
"231","429.17",231,72928751,0.458382004156013
"232","429.17",232,73183963,0.194087052116302
"233","429.17",233,73269624,0.166072675946706
"234","429.17",234,73735916,0.331131922217202
"235","429.17",235,74300793,0.146655222119465
"236","429.17",236,74455808,0.14535138557262
"237","429.17",237,75473763,0.27500704749987
"238","429.17",238,76124636,0.335711910320462
"239","429.17",239,76128545,0.399444564589458
"240","429.17",240,76549731,0.3928669162308
"241","429.17",241,77069101,0.411426245726465
"242","429.17",242,77198365,0.576280257621355
"243","429.17",243,77702895,0.280956313831056
"244","429.17",244,78706245,0.525066592078211
"245","429.17",245,79797342,0.331131922217202
"246","429.17",246,79866111,0.341416524478722
"247","429.17",247,80541164,0.366252263699564
"248","429.17",248,80724621,0.53605290024021
