"","pid.chr","data.i","position","logratio"
"1","50.2",1,18094,0.195347598322219
"2","50.2",2,1472476,0.425459304765355
"3","50.2",3,2063049,0.42867840994823
"4","50.2",4,7177474,0.441483479582645
"5","50.2",5,8107742,0.397255345594427
"6","50.2",6,8179390,0.22404027421793
"7","50.2",7,8916469,0.35501626421955
"8","50.2",8,9470069,0.279768421593595
"9","50.2",9,11607188,0.511973981781801
"10","50.2",10,11885382,0.345964030342872
"11","50.2",11,12173642,0.361768359419153
"12","50.2",12,13472545,0.134878054343112
"13","50.2",13,15291502,0.368489000645104
"14","50.2",14,15647903,0.308011314552178
"15","50.2",15,15949470,0.488515008957812
"16","50.2",16,15989525,0.339137384919585
"17","50.2",17,15998838,0.349365277594213
"18","50.2",18,16084178,0.357270475679559
"19","50.2",19,17554158,0.353887836284907
"20","50.2",20,18160714,0.353887836284907
"21","50.2",21,18730165,0.305678743242287
"22","50.2",22,19977922,0.401630466584741
"23","50.2",23,20401077,0.348232419239271
"24","50.2",24,20436359,0.356143810225275
"25","50.2",25,23250404,0.306845500314283
"26","50.2",26,24849156,0.263034405833794
"27","50.2",27,25001207,0.207892851641333
"28","50.2",28,25435934,0.334568275666133
"29","50.2",29,26949596,0.326537348139952
"30","50.2",30,28174167,0.358396261956654
"31","50.2",31,31385444,0.432959407276106
"32","50.2",32,33024836,0.324234562270531
"33","50.2",33,34833464,0.108357178090419
"34","50.2",34,36757702,0.301002256032814
"35","50.2",35,36919298,0.376290383337052
"36","50.2",36,37365997,0.0962618530584035
"37","50.2",37,37866357,-0.0558912008920451
"38","50.2",38,38459725,0.00288250853312137
"39","50.2",39,39564398,0.037030730944967
"40","50.2",40,41060230,-0.0350469470992008
"41","50.2",41,42480942,0.018634174139051
"42","50.2",42,44077612,-0.0320936297098533
"43","50.2",43,44833784,0.10701824988212
"44","50.2",44,46251639,0.0285691521967709
"45","50.2",45,47624144,0.0172092900322231
"46","50.2",46,47953763,0.0143552929770701
"47","50.2",47,49965815,0.0313951962755343
"48","50.2",48,50972212,0.0398402645317911
"49","50.2",49,53219163,-0.0276749584428483
"50","50.2",50,53811542,-0.0115879742752118
"51","50.2",51,54756564,0.0551956542421246
"52","50.2",52,55747802,-0.00578235259400611
"53","50.2",53,57154740,-0.0484122051852459
"54","50.2",54,58100308,0.00863030514344006
"55","50.2",55,58369556,-0.0101343771337132
"56","50.2",56,59904923,0.119024103142275
"57","50.2",57,60306386,-0.0144995696951151
"58","50.2",58,60874144,-0.0694518807521452
"59","50.2",59,62259094,-0.0588936890535686
"60","50.2",60,63486946,-0.0159575739029762
"61","50.2",61,64817510,-0.0174170530774094
"62","50.2",62,65305534,0.10969486482593
"63","50.2",63,65496522,0.0454429707611671
"64","50.2",64,65646819,-0.0247366783215064
"65","50.2",65,65921569,0.0356239097307212
"66","50.2",66,66723753,-0.0130430374755989
"67","50.2",67,66762984,0.01292617444427
"68","50.2",68,68951584,0.0328061450832415
"69","50.2",69,69159219,0.0510240030244669
"70","50.2",70,69976854,0.0257375614136083
"71","50.2",71,70549941,0.0100636833446975
"72","50.2",72,70605398,0.0412429822318813
"73","50.2",73,70633617,0.00432160595009347
"74","50.2",74,70775675,0.00575926928868495
"75","50.2",75,72302042,0.00575926928868495
"76","50.2",76,73066099,0.01292617444427
"77","50.2",77,74840471,0.0524158941511385
"78","50.2",78,75012855,-0.00144341686966872
"79","50.2",79,75192976,0.0313951962755343
"80","50.2",80,75240764,0.0565835283663675
"81","50.2",81,75261351,-0.0144995696951151
"82","50.2",82,75272617,0.0214797274104514
"83","50.2",83,75545864,0.0607391578576785
"84","50.2",84,76344450,0.0229004021100788
"85","50.2",85,77470557,-0.0174170530774094
"86","50.2",86,78452106,-0.0247366783215064
"87","50.2",87,80523579,-0.00433459026389113
"88","50.2",88,82612148,-0.00723156923107586
"89","50.2",89,83858474,-0.0619024389259069
"90","50.2",90,85504949,-0.0247366783215064
"91","50.2",91,86676493,0.0440443327060212
"92","50.2",92,86994493,-0.0306192350583921
"93","50.2",93,88744839,-0.00723156923107586
"94","50.2",94,89924947,0.018634174139051
"95","50.2",95,90318928,0.126972856257766
"96","50.2",96,91939385,0.0214797274104514
"97","50.2",97,95326879,-0.0144995696951151
"98","50.2",98,96265487,0.0214797274104514
"99","50.2",99,96312109,0.0328061450832415
"100","50.2",100,97306102,0.01292617444427
"101","50.2",101,97476653,0.0384361816561079
"102","50.2",102,98645694,-0.0513991525066443
"103","50.2",103,100347061,-0.0218043703183484
"104","50.2",104,100907896,0.0100636833446975
"105","50.2",105,102210332,0.0313951962755343
"106","50.2",106,102860830,-0.0785636691937021
"107","50.2",107,103040923,0.0243196791954129
"108","50.2",108,103343147,-0.0174170530774094
"109","50.2",109,105095092,-0.0694518807521452
"110","50.2",110,107054593,0.0243196791954129
"111","50.2",111,107481213,-0.0144995696951151
"112","50.2",112,108765586,-0.0724827538015237
"113","50.2",113,110302679,-0.101598140007807
"114","50.2",114,112232159,0.0579700686373299
"115","50.2",115,112662652,-0.0291463456595165
"116","50.2",116,113507998,-0.0380063225797449
"117","50.2",117,113568172,-0.0232697793228472
"118","50.2",118,113708876,-0.0394882898809755
"119","50.2",119,114375346,0.00288250853312137
"120","50.2",120,116225034,0.037030730944967
"121","50.2",121,117283939,-0.0543922968186278
"122","50.2",122,118370569,-0.0276749584428483
"123","50.2",123,119690453,0.00575926928868495
"124","50.2",124,120714258,-0.00433459026389113
"125","50.2",125,121720768,0.0299828662157143
"126","50.2",126,122864059,0.018634174139051
"127","50.2",127,124052853,-0.0276749584428483
"128","50.2",128,125382240,-0.0188780102056894
"129","50.2",129,125882541,-0.0218043703183484
"130","50.2",130,126448535,-0.0424567992428948
"131","50.2",131,127774759,0.00575926928868495
"132","50.2",132,127950234,-0.0335695326937018
"133","50.2",133,128458173,-0.222632890549587
"134","50.2",134,128537463,0.162210036314307
"135","50.2",135,130012394,0.00432160595009347
"136","50.2",136,131520636,-0.00433459026389113
"137","50.2",137,133750463,0.00432160595009347
"138","50.2",138,134421629,0.00863030514344006
"139","50.2",139,135596158,0.0157829972409275
"140","50.2",140,136675921,0.173767067736706
"141","50.2",141,138155772,-0.0306192350583921
"142","50.2",142,139813156,0.0285691521967709
"143","50.2",143,140892425,0.00288250853312137
"144","50.2",144,141965283,-0.00144341686966872
"145","50.2",145,143232374,0.0200576523412535
"146","50.2",146,144717483,-0.0439433475875971
"147","50.2",147,144819911,0.0143552929770701
"148","50.2",148,145171120,-0.0203404482841755
"149","50.2",149,147617039,0.0157829972409275
"150","50.2",150,148524582,-0.0276749584428483
"151","50.2",151,149996584,0.0328061450832415
"152","50.2",152,151008753,-0.0159575739029762
"153","50.2",153,152156956,-0.00578235259400611
"154","50.2",154,153725993,-0.0394882898809755
"155","50.2",155,154161955,-0.0649174766813385
"156","50.2",156,154911794,0.0114956388378294
"157","50.2",157,155669665,-0.0350469470992008
"158","50.2",158,155916074,-0.0291463456595165
"159","50.2",159,157219491,-0.0709665213541436
"160","50.2",160,158511647,-0.0130430374755989
"161","50.2",161,158516202,-0.0499049058263139
"162","50.2",162,158522874,-0.0380063225797449
"163","50.2",163,158526455,-0.0247366783215064
"164","50.2",164,158532412,-0.026205070347394
"165","50.2",165,159469779,-0.0619024389259069
"166","50.2",166,159857521,-0.0247366783215064
"167","50.2",167,160033040,-0.00868224309980088
"168","50.2",168,161915423,-0.0724827538015237
"169","50.2",169,162844303,-0.0101343771337132
"170","50.2",170,163801704,-0.00433459026389113
"171","50.2",171,165700664,-0.0218043703183484
"172","50.2",172,166143859,-0.0409717810563062
