"","pid.chr","data.i","position","logratio"
"1","20183.15",1,20016316,-0.214444
"2","20183.15",2,20018714,-0.468543
"3","20183.15",3,20030563,-0.132864
"4","20183.15",4,20035656,-0.952702
"5","20183.15",5,20057581,-0.0425735
"6","20183.15",6,20061514,0.279091
"7","20183.15",7,20061970,-0.494082
"8","20183.15",8,20071631,0.259165
"9","20183.15",9,20071673,-0.613075
"10","20183.15",10,20072373,-0.0633215
"11","20183.15",11,20077520,0.256219
"12","20183.15",12,20085240,0.553902
"13","20183.15",13,20088018,0.0734845
"14","20183.15",14,20094830,0.145673
"15","20183.15",15,20095509,-0.312494
"16","20183.15",16,20101641,-0.549978
"17","20183.15",17,20110238,0.675393
"18","20183.15",18,20112262,-0.669247
"19","20183.15",19,20116146,0.29114
"20","20183.15",20,20119355,-0.291257
"21","20183.15",21,20122595,-0.286658
"22","20183.15",22,20130129,-0.242816
"23","20183.15",23,20134801,-0.479564
"24","20183.15",24,20141281,0.218995
"25","20183.15",25,20141945,-0.149857
"26","20183.15",26,20143409,-0.0237595
"27","20183.15",27,20143651,-0.223841
"28","20183.15",28,20152716,0.129962
"29","20183.15",29,20155626,-0.648314
"30","20183.15",30,20162733,0.00234344
"31","20183.15",31,20163659,0.13621
"32","20183.15",32,20172595,0.0343096
"33","20183.15",33,20175852,-0.131411
"34","20183.15",34,20176499,0.0374521
"35","20183.15",35,20179919,-0.140804
"36","20183.15",36,20180104,0.38976
"37","20183.15",37,20180945,-0.321038
"38","20183.15",38,20184089,0.357434
"39","20183.15",39,20186408,0.142703
"40","20183.15",40,20186639,-0.416581
"41","20183.15",41,20190829,0.56345
"42","20183.15",42,20191741,-0.203517
"43","20183.15",43,20192011,0.126366
"44","20183.15",44,20192157,0.0427745
"45","20183.15",45,20194726,0.139516
"46","20183.15",46,20203949,0.0689873
"47","20183.15",47,20216943,-1.47842
"48","20183.15",48,20262224,0.0769484
"49","20183.15",49,20265966,0.311713
"50","20183.15",50,20284054,0.271563
"51","20183.15",51,20291301,-0.228589
"52","20183.15",52,20395517,0.747085
"53","20183.15",53,20404842,0.124188
"54","20183.15",54,20411366,0.0602699
"55","20183.15",55,20411636,-0.402414
"56","20183.15",56,20412014,-0.392832
"57","20183.15",57,20412466,0.0504689
"58","20183.15",58,20416131,-0.097195
"59","20183.15",59,20416225,-0.31831
"60","20183.15",60,20422366,0.555998
"61","20183.15",61,20440526,0.677559
"62","20183.15",62,20446126,-0.417319
"63","20183.15",63,20454247,0.153185
"64","20183.15",64,20472839,0.277214
"65","20183.15",65,20488324,0.30488
