"","pid.chr","data.i","position","logratio"
"1","20132.12",1,150430,0.131005
"2","20132.12",2,161208,-0.313977
"3","20132.12",3,161382,0.163286
"4","20132.12",4,166333,-0.0115026
"5","20132.12",5,173310,-0.650322
"6","20132.12",6,178825,0.114974
"7","20132.12",7,180185,-0.148122
"8","20132.12",8,180472,-0.0103471
"9","20132.12",9,180685,-0.211221
"10","20132.12",10,191042,0.281169
"11","20132.12",11,191619,0.785043
"12","20132.12",12,192220,-0.23215
"13","20132.12",13,192608,0.49289
"14","20132.12",14,194740,-0.248411
"15","20132.12",15,195309,0.308809
"16","20132.12",16,196428,-0.461353
"17","20132.12",17,196575,-0.313665
"18","20132.12",18,198915,-0.138972
"19","20132.12",19,199532,-0.988943
"20","20132.12",20,201242,0.525445
"21","20132.12",21,203591,0.188503
"22","20132.12",22,203640,-0.304614
"23","20132.12",23,206394,0.193695
"24","20132.12",24,206681,0.293309
"25","20132.12",25,207857,-0.13084
"26","20132.12",26,216039,1.2803
"27","20132.12",27,223422,-0.341184
"28","20132.12",28,224053,-0.0631112
"29","20132.12",29,224353,-0.323939
"30","20132.12",30,225655,0.487094
"31","20132.12",31,225699,0.0128903
"32","20132.12",32,228419,0.0583333
"33","20132.12",33,229347,0.723937
"34","20132.12",34,229947,-0.0769083
"35","20132.12",35,230295,-0.189141
"36","20132.12",36,230404,0.483514
"37","20132.12",37,232123,0.249378
"38","20132.12",38,232704,0.434606
"39","20132.12",39,234253,0.905202
"40","20132.12",40,236366,0.187223
"41","20132.12",41,237521,0.464628
"42","20132.12",42,239787,1.03982
"43","20132.12",43,243591,0.488991
"44","20132.12",44,248662,0.262864
"45","20132.12",45,249545,0.131054
"46","20132.12",46,250130,0.541134
"47","20132.12",47,250239,-0.0761828
"48","20132.12",48,253422,-0.0132566
"49","20132.12",49,254116,-0.168081
"50","20132.12",50,256220,0.0743796
"51","20132.12",51,257017,-0.430004
"52","20132.12",52,257060,0.306508
"53","20132.12",53,257511,0.136812
"54","20132.12",54,257695,0.528559
"55","20132.12",55,257936,0.0160398
"56","20132.12",56,257987,0.0801236
"57","20132.12",57,258418,0.0353854
"58","20132.12",58,258779,0.754935
"59","20132.12",59,259205,-0.0772348
"60","20132.12",60,259241,0.325308
"61","20132.12",61,261034,-0.197599
"62","20132.12",62,261086,-0.08273
"63","20132.12",63,261784,1.30169
"64","20132.12",64,261929,0.977252
"65","20132.12",65,263839,0.272452
"66","20132.12",66,266805,0.501528
"67","20132.12",67,268354,0.0521889
"68","20132.12",68,271412,-0.201438
"69","20132.12",69,275005,0.637599
"70","20132.12",70,275065,0.688424
"71","20132.12",71,275836,0.171113
"72","20132.12",72,276019,0.535121
"73","20132.12",73,285042,0.199018
"74","20132.12",74,287936,-0.26034
"75","20132.12",75,290694,-1.32923
"76","20132.12",76,295525,0.324119
"77","20132.12",77,295606,1.25036
"78","20132.12",78,296245,0.352958
"79","20132.12",79,299461,0.400929
"80","20132.12",80,299542,0.335293
"81","20132.12",81,299887,0.663658
"82","20132.12",82,300500,0.741066
"83","20132.12",83,301428,0.118846
"84","20132.12",84,302763,0.733195
"85","20132.12",85,303143,0.657183
"86","20132.12",86,305601,0.756537
"87","20132.12",87,310523,0.584932
"88","20132.12",88,310571,-0.232996
"89","20132.12",89,315421,0.46052
"90","20132.12",90,316360,-0.608939
"91","20132.12",91,318707,0.188241
"92","20132.12",92,321353,0.570981
"93","20132.12",93,324283,0.270983
"94","20132.12",94,324923,0.617777
"95","20132.12",95,328106,-0.0645701
"96","20132.12",96,328628,1.26872
"97","20132.12",97,332362,0.165262
"98","20132.12",98,332383,0.437199
"99","20132.12",99,332662,-0.187843
"100","20132.12",100,333193,-0.293713
"101","20132.12",101,333245,0.214275
"102","20132.12",102,334453,0.506428
"103","20132.12",103,335010,0.378766
"104","20132.12",104,335053,0.101083
"105","20132.12",105,335922,0.171223
"106","20132.12",106,337432,0.00214703
"107","20132.12",107,338473,0.943834
"108","20132.12",108,341156,0.0280643
"109","20132.12",109,342004,0.116564
"110","20132.12",110,343144,-0.706427
"111","20132.12",111,346707,0.135539
"112","20132.12",112,347647,0.615213
"113","20132.12",113,348548,-0.120334
"114","20132.12",114,351323,-0.698067
"115","20132.12",115,351467,-0.182243
"116","20132.12",116,353254,0.158968
"117","20132.12",117,353358,0.305872
"118","20132.12",118,354289,-0.372783
"119","20132.12",119,355538,0.49571
"120","20132.12",120,355842,-0.301737
"121","20132.12",121,356427,-0.339484
"122","20132.12",122,357319,-0.305828
"123","20132.12",123,358015,0.244866
"124","20132.12",124,361241,-0.249657
"125","20132.12",125,361363,1.00148
"126","20132.12",126,362522,0.274853
"127","20132.12",127,365289,-0.608175
"128","20132.12",128,365344,0.143367
"129","20132.12",129,365650,-1.04127
"130","20132.12",130,366424,0.0119033
"131","20132.12",131,371410,-0.894844
"132","20132.12",132,371430,-0.364448
"133","20132.12",133,371786,-0.564587
"134","20132.12",134,374302,0.179713
"135","20132.12",135,378729,-1.32168
"136","20132.12",136,380333,-0.906032
"137","20132.12",137,380411,-0.689418
"138","20132.12",138,381043,-0.588606
"139","20132.12",139,381099,-0.460892
"140","20132.12",140,381151,-0.42099
"141","20132.12",141,382663,-1.4335
"142","20132.12",142,382876,-0.50311
"143","20132.12",143,383382,-1.03123
"144","20132.12",144,384792,-0.969122
"145","20132.12",145,385019,-0.553184
"146","20132.12",146,385092,-0.407571
"147","20132.12",147,388312,-0.581126
"148","20132.12",148,388657,-0.954408
"149","20132.12",149,388843,-0.94001
"150","20132.12",150,390542,-1.28192
"151","20132.12",151,391015,-0.7344
"152","20132.12",152,402148,-0.204843
"153","20132.12",153,405138,-1.0562
"154","20132.12",154,405929,-0.583219
"155","20132.12",155,412432,-1.60752
"156","20132.12",156,414721,-0.921425
"157","20132.12",157,415056,-0.689462
"158","20132.12",158,416118,-1.04143
"159","20132.12",159,417633,-0.487206
"160","20132.12",160,417679,-0.916719
"161","20132.12",161,420174,-0.567748
"162","20132.12",162,421394,-0.919664
"163","20132.12",163,421396,-1.22906
"164","20132.12",164,423802,-0.963387
"165","20132.12",165,423827,-0.614479
"166","20132.12",166,425180,-0.408634
"167","20132.12",167,425481,-1.49268
"168","20132.12",168,425502,-0.758845
"169","20132.12",169,425529,-1.1883
"170","20132.12",170,432796,-0.217214
"171","20132.12",171,432894,-0.364596
"172","20132.12",172,433151,-0.282287
"173","20132.12",173,435216,-0.481662
"174","20132.12",174,436454,0.11419
"175","20132.12",175,436998,-0.361684
"176","20132.12",176,443085,-0.115877
"177","20132.12",177,447571,-0.696149
"178","20132.12",178,447751,-0.691157
"179","20132.12",179,450178,0.874514
"180","20132.12",180,450323,-0.382308
"181","20132.12",181,458203,-0.474371
"182","20132.12",182,458476,-0.275717
"183","20132.12",183,463457,0.0820664
"184","20132.12",184,464184,-0.112709
"185","20132.12",185,464637,-0.857773
"186","20132.12",186,474046,-0.780711
"187","20132.12",187,479075,0.197458
"188","20132.12",188,479874,-0.60578
"189","20132.12",189,486833,0.617949
"190","20132.12",190,487335,0.0956162
"191","20132.12",191,490452,-0.302347
"192","20132.12",192,491303,-0.155422
"193","20132.12",193,493900,0.713301
"194","20132.12",194,493925,0.191471
"195","20132.12",195,503320,0.0778002
"196","20132.12",196,503740,-0.223401
"197","20132.12",197,504264,0.301159
"198","20132.12",198,505839,0.561699
"199","20132.12",199,507202,0.0928198
"200","20132.12",200,507789,-0.106448
"201","20132.12",201,516694,-0.422869
"202","20132.12",202,520006,0.326183
"203","20132.12",203,526482,0.292906
"204","20132.12",204,526500,-0.0751873
"205","20132.12",205,527717,0.322881
"206","20132.12",206,528007,-0.278883
"207","20132.12",207,532113,0.193615
"208","20132.12",208,533467,0.205675
"209","20132.12",209,534756,0.499152
"210","20132.12",210,539038,-0.0752519
"211","20132.12",211,543160,-0.136223
"212","20132.12",212,543206,0.262112
"213","20132.12",213,543413,0.0985492
"214","20132.12",214,543835,0.0295789
"215","20132.12",215,546451,-0.0289708
"216","20132.12",216,547683,0.199802
"217","20132.12",217,549268,-0.423925
"218","20132.12",218,549540,0.572738
