"","pid.chr","data.i","position","logratio"
"1","587.1",1,10520,0.16478627814334
"2","587.1",2,359264,0.146655222119465
"3","587.1",3,809681,0.0398402645317911
"4","587.1",4,928433,0.13224779829844
"5","587.1",5,987423,0.16349873228288
"6","587.1",6,1083595,-0.0291463456595165
"7","587.1",7,1125548,0.147957881387101
"8","587.1",8,1199359,0.0538064436957938
"9","587.1",9,1392490,0.0565835283663675
"10","587.1",10,1672814,-0.0785636691937021
"11","587.1",11,1725052,-0.0306192350583921
"12","587.1",12,1985786,0.14535138557262
"13","587.1",13,2046695,0.278579550458423
"14","587.1",14,2068186,0.0867837661420667
"15","587.1",15,2072530,0.094911647025467
"16","587.1",16,2378492,0.177598929327733
"17","587.1",17,2943835,-0.0588936890535686
"18","587.1",18,3365311,0.236339539168374
"19","587.1",19,3546987,0.0468402542029724
"20","587.1",20,3565453,0.133563525741106
"21","587.1",21,3639062,0.15704371014558
"22","587.1",22,3645385,0.0731347046302154
"23","587.1",23,4456209,0.0840642647884745
"24","587.1",24,4646890,0.162210036314307
"25","587.1",25,4654394,-0.0543922968186278
"26","587.1",26,4793883,0.104336659814736
"27","587.1",27,5534815,0.0299828662157143
"28","587.1",28,5557203,0.0593552776164212
"29","587.1",29,5614940,-0.0380063225797449
"30","587.1",30,5873030,0.102993993323326
"31","587.1",31,6370039,0.0662614422687213
"32","587.1",32,6458990,0.128293401009818
"33","587.1",33,6648786,-0.0232697793228472
"34","587.1",34,6836934,-0.0306192350583921
"35","587.1",35,6880413,-0.026205070347394
"36","587.1",36,7108117,-0.0634091701760615
"37","587.1",37,7137589,-0.0619024389259069
"38","587.1",38,7224460,-0.0816137655536521
"39","587.1",39,7336849,-0.0484122051852459
"40","587.1",40,7782952,-0.103146927103293
"41","587.1",41,7926121,-0.0115879742752118
"42","587.1",42,8324178,0.0690146779151805
"43","587.1",43,8344307,0.0299828662157143
"44","587.1",44,8464652,-0.0892673380970874
"45","587.1",45,8584536,-0.0144995696951151
"46","587.1",46,8746359,-0.150400988848548
"47","587.1",47,8807848,0.14535138557262
"48","587.1",48,8968271,0.0690146779151805
"49","587.1",49,8995312,0.0454429707611671
"50","587.1",50,9065970,0.0827025893302493
"51","587.1",51,9212882,-0.0335695326937018
"52","587.1",52,9308185,0.034215715337913
"53","587.1",53,9855442,0.034215715337913
"54","587.1",54,10011488,0.0989584800881688
"55","587.1",55,10153212,-0.0908029370083126
"56","587.1",56,10339947,-0.0115879742752118
"57","587.1",57,10471639,0.100304905795685
"58","587.1",58,10511540,0.0468402542029724
"59","587.1",59,11116397,0.0100636833446975
"60","587.1",60,11248330,0.0454429707611671
"61","587.1",61,11326769,-0.0469210473874926
"62","587.1",62,11562051,0.126972856257766
"63","587.1",63,11656135,0.00144197417390632
"64","587.1",64,11843271,0.0799753767205959
"65","587.1",65,11874807,-0.0846703239869906
"66","587.1",66,11949961,0.0827025893302493
"67","587.1",67,12106837,0.158337027167101
"68","587.1",68,12189691,0.0894981508391026
"69","587.1",69,12481473,-0.00433459026389113
"70","587.1",70,12856140,-0.0528949484321255
"71","587.1",71,13864429,0.105678077894537
"72","587.1",72,13969110,0.0524158941511385
"73","587.1",73,13976196,0.119024103142275
"74","587.1",74,14045747,-0.0218043703183484
"75","587.1",75,14418724,-0.0380063225797449
"76","587.1",76,14461235,-0.0232697793228472
"77","587.1",77,14638661,0.034215715337913
"78","587.1",78,14898322,0.0745054363636298
"79","587.1",79,14939962,0.0200576523412535
"80","587.1",80,15064022,0.0648828515848544
"81","587.1",81,15367352,-0.0649174766813385
"82","587.1",82,15478718,0.0989584800881688
"83","587.1",83,15607125,0.0496307677246004
"84","587.1",84,15758107,-0.134477040860036
"85","587.1",85,15758118,0.0813396274519388
"86","587.1",86,15862515,0.0243196791954129
"87","587.1",87,15880959,0.0786098346963665
"88","587.1",88,16049353,0
"89","587.1",89,16210599,-0.0985055449524251
"90","587.1",90,16244585,0.100304905795685
"91","587.1",91,16267158,0.0257375614136083
"92","587.1",92,16345284,0.0440443327060212
"93","587.1",93,16434563,0.0676387168753633
"94","587.1",94,16522444,0.01292617444427
"95","587.1",95,16672887,0.20163386116965
"96","587.1",96,16766862,0.414676780426886
"97","587.1",97,16771267,0.144046369616707
"98","587.1",98,16892706,0.404903122145131
"99","587.1",99,17007810,0.253384235800074
"100","587.1",100,17267578,0.0962618530584035
"101","587.1",101,17911573,0.0607391578576785
"102","587.1",102,17974414,-0.0232697793228472
"103","587.1",103,18627055,0.116364756691785
"104","587.1",104,18918851,0.037030730944967
"105","587.1",105,19210758,0.0328061450832415
"106","587.1",106,19384213,-0.00288827932482651
"107","587.1",107,19511130,0.0510240030244669
"108","587.1",108,19542858,0.063502942306158
"109","587.1",109,19645725,0.126972856257766
"110","587.1",110,19751969,0.105678077894537
"111","587.1",111,19803446,0.0717626693000913
"112","587.1",112,19898374,-0.0203404482841755
"113","587.1",113,20020886,0.070389327891398
"114","587.1",114,20140741,0.108357178090419
"115","587.1",115,20351916,0.153156788061421
"116","587.1",116,20373422,0.0690146779151805
"117","587.1",117,20373505,0.018634174139051
"118","587.1",118,20472456,0.0398402645317911
"119","587.1",119,20534109,-0.0513991525066443
"120","587.1",120,20791809,0.0384361816561079
"121","587.1",121,20913284,0.0854246562526777
"122","587.1",122,21114263,-0.0513991525066443
"123","587.1",123,21282795,-0.0543922968186278
"124","587.1",124,21498681,-0.0831412353002459
"125","587.1",125,21536189,0.272620454662992
"126","587.1",126,21561879,0.102993993323326
"127","587.1",127,21633508,-0.0130430374755989
"128","587.1",128,21867496,-0.0634091701760615
"129","587.1",129,21875757,-0.0144995696951151
"130","587.1",130,21901928,0.0799753767205959
"131","587.1",131,21904825,0.037030730944967
"132","587.1",132,22031944,0.0440443327060212
"133","587.1",133,22339094,-0.0380063225797449
"134","587.1",134,22482111,-0.101598140007807
"135","587.1",135,22934250,-0.00144341686966872
"136","587.1",136,23105292,0.136191386287144
"137","587.1",137,23111676,0.10701824988212
"138","587.1",138,23136884,0.168642035558839
"139","587.1",139,23206742,0.0786098346963665
"140","587.1",140,23338306,0.0214797274104514
"141","587.1",141,23387201,-0.0573916638883367
"142","587.1",142,23443969,0.134878054343112
"143","587.1",143,23473460,-0.00868224309980088
"144","587.1",144,23614729,-0.100051013810328
"145","587.1",145,23707700,0.0524158941511385
"146","587.1",146,23777089,-0.0785636691937021
"147","587.1",147,23777167,0.0496307677246004
"148","587.1",148,23799450,-0.0573916638883367
"149","587.1",149,24027447,-0.00288827932482651
"150","587.1",150,25009890,0.344828496997441
"151","587.1",151,26001536,-0.0320936297098533
"152","587.1",152,26066087,0.0426443374084937
"153","587.1",153,26152075,-0.0513991525066443
"154","587.1",154,26341019,-0.00288827932482651
"155","587.1",155,26341078,0.0496307677246004
"156","587.1",156,26413950,0.0662614422687213
"157","587.1",157,26735793,0.0271540515037266
"158","587.1",158,27161159,0.162210036314307
"159","587.1",159,27212237,0.134878054343112
"160","587.1",160,27811128,0.0454429707611671
"161","587.1",161,27855859,-0.0800879113226919
"162","587.1",162,27857241,0.102993993323326
"163","587.1",163,27921801,0.00719550140420377
"164","587.1",164,28036472,0.0662614422687213
"165","587.1",165,28100690,0.10701824988212
"166","587.1",166,29136711,-0.0679388286565756
"167","587.1",167,29701741,-0.0709665213541436
"168","587.1",168,29702183,-0.101598140007807
"169","587.1",169,30610695,0.0662614422687213
"170","587.1",170,30690631,0.01292617444427
"171","587.1",171,30816332,-0.0603972796439563
"172","587.1",172,30862147,-0.0232697793228472
"173","587.1",173,30862359,0.0496307677246004
"174","587.1",174,31252063,0.194087052116302
"175","587.1",175,31290913,-0.0335695326937018
"176","587.1",176,31871288,0.100304905795685
"177","587.1",177,32576587,0
"178","587.1",178,32626856,-0.0130430374755989
"179","587.1",179,32646507,0.00863030514344006
"180","587.1",180,32749630,0.0524158941511385
"181","587.1",181,32789154,-0.0276749584428483
"182","587.1",182,32790013,0.0962618530584035
"183","587.1",183,32849986,-0.0247366783215064
"184","587.1",184,33456159,0.0412429822318813
"185","587.1",185,33534737,0.12300395405482
"186","587.1",186,34014170,0.147957881387101
"187","587.1",187,34094120,-0.0247366783215064
"188","587.1",188,34153651,-0.0115879742752118
"189","587.1",189,34515220,0.264236151043547
"190","587.1",190,34515268,0.166072675946706
"191","587.1",191,34515713,-0.0573916638883367
"192","587.1",192,34826865,-0.00723156923107586
"193","587.1",193,35171875,-0.0174170530774094
"194","587.1",194,35807293,-0.026205070347394
"195","587.1",195,37018030,-0.0203404482841755
"196","587.1",196,37042034,-0.0115879742752118
"197","587.1",197,37393611,0.0440443327060212
"198","587.1",198,37526759,-0.0619024389259069
"199","587.1",199,37580074,-0.0350469470992008
"200","587.1",200,38952268,-0.00433459026389113
"201","587.1",201,39249810,-0.0634091701760615
"202","587.1",202,39254271,-0.123433941248279
"203","587.1",203,40220663,-0.0513991525066443
"204","587.1",204,40475357,-0.0923401721467106
"205","587.1",205,40648806,0.0412429822318813
"206","587.1",206,40691577,-0.0954195650786824
"207","587.1",207,41495955,0.00863030514344006
"208","587.1",208,42421101,0.121678556588252
"209","587.1",209,42900747,0.00288250853312137
"210","587.1",210,43650771,-0.0232697793228472
"211","587.1",211,43651328,-0.00433459026389113
"212","587.1",212,44163590,-0.0469210473874926
"213","587.1",213,45628246,0.0607391578576785
"214","587.1",214,45628917,-0.0188780102056894
"215","587.1",215,45679809,-0.158429362604483
"216","587.1",216,45751565,0.0313951962755343
"217","587.1",217,45779905,-0.0831412353002459
"218","587.1",218,46627197,-0.077041035763828
"219","587.1",219,46763071,0.0745054363636298
"220","587.1",220,47298458,-0.0335695326937018
"221","587.1",221,47568964,-0.00868224309980088
"222","587.1",222,47586574,-0.026205070347394
"223","587.1",223,47604227,-0.0513991525066443
"224","587.1",224,47616622,0.0440443327060212
"225","587.1",225,47632035,-0.0619024389259069
"226","587.1",226,47636038,0.00144197417390632
"227","587.1",227,47648256,0.018634174139051
"228","587.1",228,47853545,0.0840642647884745
"229","587.1",229,48651287,0.0299828662157143
"230","587.1",230,49633346,-0.0499049058263139
"231","587.1",231,50567898,0.140124223909071
"232","587.1",232,50603414,0.0648828515848544
"233","587.1",233,51349976,-0.0619024389259069
"234","587.1",234,51883433,-0.150400988848548
"235","587.1",235,51883946,0.0758748669751276
"236","587.1",236,52232460,0.00575926928868495
"237","587.1",237,53002209,-0.0276749584428483
"238","587.1",238,53098994,-0.0649174766813385
"239","587.1",239,54319776,0.0200576523412535
"240","587.1",240,54327757,0.159629185821228
"241","587.1",241,55218503,0.192825403552391
"242","587.1",242,55916582,0.0745054363636298
"243","587.1",243,55990529,0.104545738365635
"244","587.1",244,56636243,0.265436896049098
"245","587.1",245,57120389,0.0962618530584035
"246","587.1",246,57515876,0.214124805352847
"247","587.1",247,57550910,0.227741075839128
"248","587.1",248,57578019,0.252173413202027
"249","587.1",249,57622886,0.230203013366421
