"","pid.chr","data.i","position","logratio"
"1","371.10",1,1017111,0.160920188181103
"2","371.10",2,6358549,-0.279283757478869
"3","371.10",3,6385004,-0.448114896528275
"4","371.10",4,6400074,-0.3040061868901
"5","371.10",5,6429412,-0.0499049058263139
"6","371.10",6,6629585,-0.0923401721467106
"7","371.10",7,11156994,0.094911647025467
"8","371.10",8,14144820,-0.100051013810328
"9","371.10",9,14167500,-0.174621396107069
"10","371.10",10,15492689,-0.0985055449524251
"11","371.10",11,16876195,-0.0159575739029762
"12","371.10",12,21846278,-0.123433941248279
"13","371.10",13,21863124,-0.112474729258412
"14","371.10",14,22457536,0.0384361816561079
"15","371.10",15,22490850,0.141432790929296
"16","371.10",16,22516092,-0.0664273617389761
"17","371.10",17,22519388,0.0468402542029724
"18","371.10",18,22565478,-0.0218043703183484
"19","371.10",19,22677918,-0.00144341686966872
"20","371.10",20,23330699,0.0243196791954129
"21","371.10",21,23367195,0.0908534304511135
"22","371.10",22,24556820,-0.0335695326937018
"23","371.10",23,25449347,-0.0276749584428483
"24","371.10",24,27103681,-0.00433459026389113
"25","371.10",25,30437268,-0.0247366783215064
"26","371.10",26,38652268,-0.100051013810328
"27","371.10",27,38943835,-0.00578235259400611
"28","371.10",28,45480637,-0.128156351490682
"29","371.10",29,50578121,0.16478627814334
"30","371.10",30,57040133,-0.0558912008920451
"31","371.10",31,62393828,0.160920188181103
"32","371.10",32,68507572,-0.0603972796439563
"33","371.10",33,72298015,0.314986485468515
"34","371.10",34,74536688,-0.0335695326937018
"35","371.10",35,78395467,-0.0144995696951151
"36","371.10",36,83873835,-0.0276749584428483
"37","371.10",37,86689974,-0.156820109742826
"38","371.10",38,87499948,-0.0573916638883367
"39","371.10",39,93591889,-0.0247366783215064
"40","371.10",40,94840345,-0.0115879742752118
"41","371.10",41,96366221,-0.0528949484321255
"42","371.10",42,98106027,0.124328135002202
"43","371.10",43,104114919,0.350497247084133
"44","371.10",44,105497614,0.352758525040637
"45","371.10",45,108176836,-0.176250639691727
"46","371.10",46,109474037,-0.156820109742826
"47","371.10",47,111616961,0.00863030514344006
"48","371.10",48,111940523,-0.0218043703183484
"49","371.10",49,112523049,0.235114320376357
"50","371.10",50,115793782,0.120351940365222
"51","371.10",51,119734160,0.0200576523412535
"52","371.10",52,121405913,0.150559676575381
"53","371.10",53,123080227,0.215367972203479
"54","371.10",54,124146541,0.282143228781498
"55","371.10",55,124263413,0.490570130446201
"56","371.10",56,128862396,0.189033824390017
"57","371.10",57,129523531,0.225274929869569
"58","371.10",58,131219243,0.238786859587116
"59","371.10",59,132561724,0.16478627814334
