"","pid.chr","data.i","position","logratio"
"1","226.1",1,809681,-0.237863830098888
"2","226.1",2,928433,-0.241270431542137
"3","226.1",3,987423,-0.253257284222264
"4","226.1",4,1083595,-0.229382353343797
"5","226.1",5,1125548,0.0786098346963665
"6","226.1",6,1199359,-0.077041035763828
"7","226.1",7,1392490,-0.174621396107069
"8","226.1",8,1672814,-0.217591435072627
"9","226.1",9,1985786,-0.352915787371046
"10","226.1",10,2046695,-0.265344566520995
"11","226.1",11,2068186,-0.204233052217608
"12","226.1",12,2072530,-0.22431729826094
"13","226.1",13,2378492,-0.392137097168765
"14","226.1",14,2943835,-0.492078535042672
"15","226.1",15,3365311,-0.45205668870965
"16","226.1",16,3546987,-0.334607228958109
"17","226.1",17,3639062,-0.231074664436249
"18","226.1",18,3645385,-0.199255376063222
"19","226.1",19,4456209,-0.510457064357526
"20","226.1",20,4646890,-0.524915117051217
"21","226.1",21,4793883,-0.494109070270043
"22","226.1",22,5534815,-0.461958546666336
"23","226.1",23,5557203,-0.386468347082073
"24","226.1",24,5873030,-0.397828209246621
"25","226.1",25,6370039,-0.184424571137427
"26","226.1",26,6458990,-0.24297675349254
"27","226.1",27,6648786,-0.134477040860036
"28","226.1",28,6836934,-0.354759487354735
"29","226.1",29,6880413,-0.305788392232109
"30","226.1",30,7108117,-0.249822294406943
"31","226.1",31,7137589,-0.380821783940931
"32","226.1",32,7224460,-0.388355456626338
"33","226.1",33,7336849,-0.397828209246621
"34","226.1",34,7393436,-0.382701517159154
"35","226.1",35,7517100,-0.386468347082073
"36","226.1",36,7613845,-0.390245037827557
"37","226.1",37,7719135,-0.471928835421265
"38","226.1",38,7782875,-0.212567535483132
"39","226.1",39,7782952,-0.272297327162762
"40","226.1",40,7834243,-0.390245037827557
"41","226.1",41,7926121,-0.142417044615852
"42","226.1",42,7965854,-0.248107861595691
"43","226.1",43,8037606,-0.227692025041597
"44","226.1",44,8175085,-0.171368418311981
"45","226.1",45,8324178,-0.295128035543647
"46","226.1",46,8344307,-0.312939311660108
"47","226.1",47,8464652,-0.295128035543647
"48","226.1",48,8584536,-0.212567535483132
"49","226.1",49,8633687,-0.334607228958109
"50","226.1",50,8746359,-0.195946441032647
"51","226.1",51,8807848,-0.139235797371172
"52","226.1",52,8841105,-0.160040412510468
"53","226.1",53,8914851,-0.172993990361023
"54","226.1",54,8995312,-0.110915901401851
"55","226.1",55,9046461,-0.174621396107069
"56","226.1",56,9065970,-0.205896101440252
"57","226.1",57,9212882,-0.274040765490812
"58","226.1",58,9280950,-0.22431729826094
"59","226.1",59,9308185,-0.320125852253377
"60","226.1",60,9855442,-0.195946441032647
"61","226.1",61,10011488,-0.189351252217354
"62","226.1",62,10153212,-0.187707155126729
"63","226.1",63,10339947,-0.202571917847687
"64","226.1",64,10449569,-0.148800661406706
"65","226.1",65,10471639,-0.158429362604483
"66","226.1",66,10511540,-0.244685095954902
"67","226.1",67,11116397,-0.0846703239869906
"68","226.1",68,11248330,-0.181149439104566
"69","226.1",69,11326769,-0.241270431542137
"70","226.1",70,11562051,-0.325539348439741
"71","226.1",71,11656135,-0.291592016516404
"72","226.1",72,11843271,-0.222632890549587
"73","226.1",73,11874807,-0.22431729826094
"74","226.1",74,11949961,-0.189351252217354
"75","226.1",75,12106837,-0.320125852253377
"76","226.1",76,12189691,-0.236163541109049
"77","226.1",77,12481473,-0.291592016516404
"78","226.1",78,12856140,-0.251538766995965
"79","226.1",79,13864429,-0.222632890549587
"80","226.1",80,13976196,-0.318325858207167
"81","226.1",81,14045747,-0.430508908041284
"82","226.1",82,14418724,-0.3040061868901
"83","226.1",83,14461235,-0.369594528517677
"84","226.1",84,14638661,-0.362157939675895
"85","226.1",85,14898322,-0.471928835421265
"86","226.1",86,14939962,-0.42081985187285
"87","226.1",87,15064022,-0.373327247394007
"88","226.1",88,15367352,-0.356605546520108
"89","226.1",89,15478718,-0.272297327162762
"90","226.1",90,15607125,-0.261880711217424
"91","226.1",91,15758118,-0.189351252217354
"92","226.1",92,15862515,-0.118726938570751
"93","226.1",93,15880959,-0.195946441032647
"94","226.1",94,16049353,-0.0800879113226919
"95","226.1",95,16210599,-0.205896101440252
"96","226.1",96,16244585,-0.349235440883098
"97","226.1",97,16267158,-0.270555993166337
"98","226.1",98,16434563,-0.295128035543647
"99","226.1",99,16522444,-0.148800661406706
"100","226.1",100,16672887,-0.106249498279434
"101","226.1",101,16766862,-0.100051013810328
"102","226.1",102,16771267,-0.0499049058263139
"103","226.1",103,16892706,-0.169744675832317
"104","226.1",104,17007810,-0.354759487354735
"105","226.1",105,17267578,-0.277533975528909
"106","226.1",106,17911573,-0.459972730742493
"107","226.1",107,18627055,-0.467932447710969
"108","226.1",108,18918851,-0.477944250839036
"109","226.1",109,19210758,-0.321928094887362
"110","226.1",110,19384213,-0.522840788813359
"111","226.1",111,19511130,-0.314732593483158
"112","226.1",112,19542858,-0.263611599296539
"113","226.1",113,19645725,-0.316528107144772
"114","226.1",114,19751969,-0.126580496565143
"115","226.1",115,19803446,-0.15200309344505
"116","226.1",116,19898374,-0.237863830098888
"117","226.1",117,20020886,-0.300448367476911
"118","226.1",118,20140741,-0.281035664240461
"119","226.1",119,20373422,-0.272297327162762
"120","226.1",120,20373505,-0.275786313242642
"121","226.1",121,20472456,-0.367731784500487
"122","226.1",122,20791809,-0.212567535483132
"123","226.1",123,20913284,-0.192645077942396
"124","226.1",124,21114263,-0.234465253637023
"125","226.1",125,21282795,-0.200912693925996
"126","226.1",126,21498681,-0.22431729826094
"127","226.1",127,21536189,-0.186064929518683
"128","226.1",128,21561879,-0.267079617891743
"129","226.1",129,21633508,-0.226003674888827
"130","226.1",130,21867496,-0.320125852253377
"131","226.1",131,21901928,-0.330973234490369
"132","226.1",132,22031944,-0.161653263478769
"133","226.1",133,22339094,-0.186064929518683
"134","226.1",134,22482111,-0.46394709975979
"135","226.1",135,22494006,0.0799753767205959
"136","226.1",136,22934250,-0.356605546520108
"137","226.1",137,23105292,-0.219269963523624
"138","226.1",138,23111676,-0.347398782403481
"139","226.1",139,23136884,-0.362157939675895
"140","226.1",140,23206742,-0.249822294406943
"141","226.1",141,23338306,-0.210896782498619
"142","226.1",142,23387201,-0.281035664240461
"143","226.1",143,23473460,-0.0484122051852459
"144","226.1",144,23707700,-0.226003674888827
"145","226.1",145,23777089,-0.231074664436249
"146","226.1",146,23777167,-0.139235797371172
"147","226.1",147,23799450,-0.190997225060914
"148","226.1",148,24027447,-0.168122758808327
"149","226.1",149,25009890,-0.0513991525066443
"150","226.1",150,26066087,-0.329159664118438
"151","226.1",151,26152075,-0.172993990361023
"152","226.1",152,26341019,-0.194294815161489
"153","226.1",153,26341078,-0.220950447162541
"154","226.1",154,26413950,-0.077041035763828
"155","226.1",155,27161159,-0.142417044615852
"156","226.1",156,27212237,-0.118726938570751
"157","226.1",157,27855859,-0.436353730515936
"158","226.1",158,28036472,-0.140825544133565
"159","226.1",159,28100690,-0.181149439104566
"160","226.1",160,29136711,-0.179514657013621
"161","226.1",161,30610695,-0.457989644463391
"162","226.1",162,30690631,-0.457989644463391
"163","226.1",163,30816332,-0.457989644463391
"164","226.1",164,30862147,-0.286304185156641
"165","226.1",165,30862359,-0.438307278601691
"166","226.1",166,31252063,-0.15521264992094
"167","226.1",167,31290913,-0.226003674888827
"168","226.1",168,31871288,-0.249822294406943
"169","226.1",169,32576587,-0.0350469470992008
"170","226.1",170,32646507,-0.132894270497345
"171","226.1",171,32749630,-0.158429362604483
"172","226.1",172,32790013,-0.362157939675895
"173","226.1",173,32849986,-0.189351252217354
"174","226.1",174,33456159,-0.265344566520995
"175","226.1",175,34014170,-0.390245037827557
"176","226.1",176,34094120,-0.41888982477445
"177","226.1",177,34153651,-0.467932447710969
"178","226.1",178,35171875,-0.454031630894707
"179","226.1",179,35807293,-0.270555993166337
"180","226.1",180,37018030,-0.459972730742493
"181","226.1",181,37042034,-0.415037499278844
"182","226.1",182,37393611,-0.512513650651464
"183","226.1",183,37526759,-0.436353730515936
"184","226.1",184,37580074,-0.316528107144772
"185","226.1",185,39249810,-0.234465253637023
"186","226.1",186,40475357,-0.168122758808327
"187","226.1",187,40648806,-0.205896101440252
"188","226.1",188,40691577,-0.205896101440252
"189","226.1",189,41495955,-0.277533975528909
"190","226.1",190,42421101,-0.354759487354735
"191","226.1",191,42900747,-0.256700472111743
"192","226.1",192,44163590,-0.309359421384307
"193","226.1",193,45751565,-0.190997225060914
"194","226.1",194,46627197,-0.192645077942396
"195","226.1",195,46763071,-0.139235797371172
"196","226.1",196,47298458,-0.177881725270655
"197","226.1",197,47568964,-0.305788392232109
"198","226.1",198,47586574,-0.305788392232109
"199","226.1",199,47604227,-0.388355456626338
"200","226.1",200,47616622,-0.100051013810328
"201","226.1",201,47632035,-0.199255376063222
"202","226.1",202,47648256,-0.448114896528275
"203","226.1",203,47853545,-0.395928676331139
"204","226.1",204,48651287,-0.142417044615852
"205","226.1",205,50567898,-0.424687669312563
"206","226.1",206,51349976,-0.207561069935362
"207","226.1",207,51883433,-0.0785636691937021
"208","226.1",208,52232460,-0.226003674888827
"209","226.1",209,54319776,-0.161653263478769
"210","226.1",210,54327757,-0.244685095954902
"211","226.1",211,55218503,-0.189351252217354
"212","226.1",212,55916582,-0.375197234747053
"213","226.1",213,55990529,-0.338343791121049
"214","226.1",214,56636243,-0.44418384493836
"215","226.1",215,57120389,-0.164884384741782
"216","226.1",216,57515876,-0.244685095954902
"217","226.1",217,57550910,-0.307572801910292
"218","226.1",218,57578019,-0.32373259173411
"219","226.1",219,57622886,-0.459972730742493
"220","226.1",220,57727090,-0.469929257774916
"221","226.1",221,57773530,-0.454031630894707
"222","226.1",222,57841192,-0.390245037827557
"223","226.1",223,58452048,-0.204233052217608
"224","226.1",224,58844891,-0.265344566520995
"225","226.1",225,59016971,-0.38458370273713
"226","226.1",226,59160537,-0.327348370671615
"227","226.1",227,59179303,-0.46394709975979
"228","226.1",228,59179542,-0.0188780102056894
"229","226.1",229,59725929,-0.00868224309980088
"230","226.1",230,60405458,0.00288250853312137
"231","226.1",231,60424346,-0.0115879742752118
"232","226.1",232,60468853,0.0114956388378294
"233","226.1",233,61124381,-0.0247366783215064
