"","pid.chr","data.i","position","logratio"
"1","189.3",1,190648,-0.338250400189295
"2","189.3",2,211829,-0.345564459154601
"3","189.3",3,359134,-0.46394709975979
"4","189.3",4,382285,-0.479954975960182
"5","189.3",5,1500718,-0.169744675832317
"6","189.3",6,2469009,-0.261880711217424
"7","189.3",7,2564498,-0.274040765490812
"8","189.3",8,2930777,-0.426625473554056
"9","189.3",9,3780332,-0.277533975528909
"10","189.3",10,4354997,-0.295128035543647
"11","189.3",11,4849813,-0.177881725270655
"12","189.3",12,5031969,-0.171368418311981
"13","189.3",13,5197325,-0.277533975528909
"14","189.3",14,5527101,-0.274040765490812
"15","189.3",15,6400789,-0.256700472111743
"16","189.3",16,6833240,-0.334607228958109
"17","189.3",17,7229844,-0.457989644463391
"18","189.3",18,8469000,-0.477944250839036
"19","189.3",19,9149735,-0.329159664118438
"20","189.3",20,9747210,-0.115597447016313
"21","189.3",21,9882354,-0.0954195650786824
"22","189.3",22,10036953,-0.0649174766813385
"23","189.3",23,11490212,-0.156820109742826
"24","189.3",24,11935713,-0.22431729826094
"25","189.3",25,11969348,-0.186064929518683
"26","189.3",26,12311282,-0.267079617891743
"27","189.3",27,12501543,-0.229382353343797
"28","189.3",28,12908379,-0.358453970912476
"29","189.3",29,13169558,-0.171368418311981
"30","189.3",30,13170153,-0.354759487354735
"31","189.3",31,14062485,-0.0664273617389761
"32","189.3",32,14160610,-0.169744675832317
"33","189.3",33,14526567,-0.24297675349254
"34","189.3",34,15312825,-0.118726938570751
"35","189.3",35,15806004,-0.358453970912476
"36","189.3",36,16328619,-0.442222328605074
"37","189.3",37,17206323,-0.397828209246621
"38","189.3",38,17369636,-0.469929257774916
"39","189.3",39,17834952,-0.403541860441014
"40","189.3",40,17985799,-0.457989644463391
"41","189.3",41,19058944,-0.249822294406943
"42","189.3",42,19059118,-0.231074664436249
"43","189.3",43,20174220,-0.217591435072627
"44","189.3",44,21407229,-0.354759487354735
"45","189.3",45,22171353,-0.399730246490995
"46","189.3",46,22985728,-0.231074664436249
"47","189.3",47,23734801,-0.24297675349254
"48","189.3",48,23784865,-0.291592016516404
"49","189.3",49,25406427,-0.41119543298445
"50","189.3",50,25541713,-0.448114896528275
"51","189.3",51,25722630,-0.24297675349254
"52","189.3",52,26669225,-0.286304185156641
"53","189.3",53,27914505,-0.293358942690592
"54","189.3",54,28166308,-0.377069649079823
"55","189.3",55,28670933,-0.438307278601691
"56","189.3",56,28670935,-0.422752464406849
"57","189.3",57,29352165,-0.37894449670026
"58","189.3",58,29352188,-0.424687669312563
"59","189.3",59,29482737,-0.139235797371172
"60","189.3",60,30387011,-0.00433459026389113
"61","189.3",61,30628972,-0.0409717810563062
"62","189.3",62,30657647,-0.0831412353002459
"63","189.3",63,30667721,-0.0954195650786824
"64","189.3",64,30716601,-0.114035243246029
"65","189.3",65,30719104,-0.0543922968186278
"66","189.3",66,30731644,-0.0513991525066443
"67","189.3",67,31454123,-0.0603972796439563
"68","189.3",68,31660478,-0.045431429247006
"69","189.3",69,32033009,0.0257375614136083
"70","189.3",70,33579665,0.00575926928868495
"71","189.3",71,33853879,-0.131313234677865
"72","189.3",72,35006831,-0.115597447016313
"73","189.3",73,35824553,-0.00868224309980088
"74","189.3",74,36986602,0.0827025893302493
"75","189.3",75,36986803,0.0468402542029724
"76","189.3",76,37392013,0.0648828515848544
"77","189.3",77,37965023,-0.00578235259400611
"78","189.3",78,38363439,-0.0543922968186278
"79","189.3",79,39160739,-0.0543922968186278
"80","189.3",80,39663758,0.00719550140420377
"81","189.3",81,39876576,0.0356239097307212
"82","189.3",82,40114419,0.108357178090419
"83","189.3",83,41197141,-0.0144995696951151
"84","189.3",84,42237946,0.0538064436957938
"85","189.3",85,42309396,0.0662614422687213
"86","189.3",86,42456397,-0.0218043703183484
"87","189.3",87,42710436,-0.0188780102056894
"88","189.3",88,43524675,0.0328061450832415
"89","189.3",89,44539922,-0.00723156923107586
"90","189.3",90,44540133,0.01292617444427
"91","189.3",91,45177667,-0.0101343771337132
"92","189.3",92,45239905,0.0157829972409275
"93","189.3",93,46015462,-0.0306192350583921
"94","189.3",94,46416549,-0.077041035763828
"95","189.3",95,46429792,-0.0144995696951151
"96","189.3",96,46444947,-0.123433941248279
"97","189.3",97,46883620,0.175045486110914
