"","pid.chr","data.i","position","logratio"
"1","30024.17",1,48539,-0.27958688
"2","30024.17",2,84287,-0.8852788
"3","30024.17",3,116543,-1.1242036
"4","30024.17",4,183662,-0.5528742
"5","30024.17",5,202809,-0.80624926
"6","30024.17",6,223182,-1.2434909
"7","30024.17",7,295122,-0.6675889
"8","30024.17",8,404441,-0.36029553
"9","30024.17",9,435980,-0.9403546
"10","30024.17",10,456623,-0.5151686
"11","30024.17",11,489524,-1.1581765
"12","30024.17",12,526813,-0.71926916
"13","30024.17",13,559154,-0.82958055
"14","30024.17",14,602561,-0.5935025
"15","30024.17",15,639306,-1.1015246
"16","30024.17",16,644341,-1.0474461
"17","30024.17",17,649405,-0.26061738
"18","30024.17",18,651301,-1.207273
"19","30024.17",19,654186,-0.9480586
"20","30024.17",20,662689,-0.6670381
"21","30024.17",21,666977,-1.1086143
"22","30024.17",22,674339,-0.8612517
"23","30024.17",23,687869,-0.9084019
"24","30024.17",24,726655,-1.052845
"25","30024.17",25,783542,-1.0399888
"26","30024.17",26,822680,-0.2354159
"27","30024.17",27,853629,-0.6285775
"28","30024.17",28,876813,-0.62911093
"29","30024.17",29,902315,-1.1371516
"30","30024.17",30,932623,-1.0429438
"31","30024.17",31,961211,-1.1100705
"32","30024.17",32,986584,-1.1535504
"33","30024.17",33,1009242,-0.9165939
"34","30024.17",34,1078112,-0.6769774
"35","30024.17",35,1113102,-0.71766514
"36","30024.17",36,1158449,-0.56264365
"37","30024.17",37,1176410,-0.28863677
"38","30024.17",38,1184475,-0.38025698
"39","30024.17",39,1248758,-0.33492398
"40","30024.17",40,1279511,-0.49174258
"41","30024.17",41,1298810,-0.6912
"42","30024.17",42,1333249,-0.79158616
"43","30024.17",43,1340332,-0.46012506
"44","30024.17",44,1368656,-0.4183723
"45","30024.17",45,1378098,-0.33159012
"46","30024.17",46,1405663,-0.97253406
"47","30024.17",47,1419309,-1.3612919
"48","30024.17",48,1444866,-1.0328385
"49","30024.17",49,1480995,-0.51040894
"50","30024.17",50,1488984,-0.97169435
"51","30024.17",51,1492416,-0.94709265
"52","30024.17",52,1518324,-1.0152453
"53","30024.17",53,1537730,0.11377844
"54","30024.17",54,1551676,-1.2024316
"55","30024.17",55,1577941,-0.93268055
"56","30024.17",56,1584281,-0.31660473
"57","30024.17",57,1615572,-0.07260075
"58","30024.17",58,1624378,-0.42142624
"59","30024.17",59,1638128,-0.7090759
"60","30024.17",60,1651251,-0.23282781
"61","30024.17",61,1655650,-1.0236158
"62","30024.17",62,1658492,-0.49441233
"63","30024.17",63,1667126,-0.67743945
"64","30024.17",64,1703045,0.074675016
"65","30024.17",65,1724053,-0.77519715
"66","30024.17",66,1756367,-0.5696002
"67","30024.17",67,1778937,-0.3883416
"68","30024.17",68,1800767,-1.2632055
"69","30024.17",69,1837946,-0.9799311
"70","30024.17",70,1859192,-0.9349975
"71","30024.17",71,1894006,-0.9821912
"72","30024.17",72,1915993,-0.3620088
"73","30024.17",73,1938218,0.025843594
"74","30024.17",74,1979728,-0.9058105
"75","30024.17",75,1985617,-0.6357949
"76","30024.17",76,2016700,-0.9798049
"77","30024.17",77,2076106,-1.0096961
"78","30024.17",78,2157929,-1.1236789
"79","30024.17",79,2186565,-0.23817545
"80","30024.17",80,2218977,-0.15887591
"81","30024.17",81,2227172,-0.20611474
"82","30024.17",82,2234306,-0.68787414
"83","30024.17",83,2250725,-0.8194586
"84","30024.17",84,2270115,-0.5515348
"85","30024.17",85,2288758,-1.1063956
"86","30024.17",86,2294883,-0.57272136
"87","30024.17",87,2322615,-0.603861
"88","30024.17",88,2371080,-1.0244044
"89","30024.17",89,2414600,-1.0161306
"90","30024.17",90,2468325,-0.7432497
"91","30024.17",91,2512241,-0.9203347
"92","30024.17",92,2537791,-0.8375664
"93","30024.17",93,2575922,-0.8898309
"94","30024.17",94,2594489,-0.70808214
"95","30024.17",95,2602564,-0.52527064
"96","30024.17",96,2650266,-1.0043031
"97","30024.17",97,2885956,-0.438234
"98","30024.17",98,2920820,-0.7684521
"99","30024.17",99,2940023,-0.49679026
"100","30024.17",100,2995336,-0.90649074
"101","30024.17",101,3029918,-1.1295117
"102","30024.17",102,3099410,-0.9166671
"103","30024.17",103,3118814,0.113860324
"104","30024.17",104,3183866,-0.77816296
"105","30024.17",105,3195070,0.008575384
"106","30024.17",106,3322579,-0.5965528
"107","30024.17",107,3336140,-1.1710846
"108","30024.17",108,3365791,-0.9479761
"109","30024.17",109,3379400,-0.5532845
"110","30024.17",110,3416508,-1.0544754
"111","30024.17",111,3417945,-1.0121742
"112","30024.17",112,3469848,-1.3726851
"113","30024.17",113,3491199,-0.8124828
"114","30024.17",114,3519958,-0.7779928
"115","30024.17",115,3533044,-0.92355454
"116","30024.17",116,3543464,-0.27953944
"117","30024.17",117,3572662,-0.24335423
"118","30024.17",118,3587902,0.22881073
"119","30024.17",119,3629443,-1.0674648
"120","30024.17",120,3630324,-0.9940735
"121","30024.17",121,3663449,-0.30472133
"122","30024.17",122,3685949,-1.0552568
"123","30024.17",123,3727893,-0.3024932
"124","30024.17",124,3780615,-0.66899747
"125","30024.17",125,3803773,-0.8724818
"126","30024.17",126,3843566,-0.8428736
"127","30024.17",127,3882071,-1.0548809
"128","30024.17",128,3911853,-0.7162363
