"","pid.chr","data.i","position","logratio"
"1","247.11",1,457136,0.347098670622268
"2","247.11",2,2105352,0.435095151620097
"3","247.11",3,2271158,0.326537348139952
"4","247.11",4,2789097,0.32077347694587
"5","247.11",5,2803384,0.490570130446201
"6","247.11",6,2817708,0.465713319595964
"7","247.11",7,2890249,0.413594082409175
"8","247.11",8,2976487,0.176322772640463
"9","247.11",9,3742256,0.293958979028694
"10","247.11",10,3805789,0.349365277594213
"11","247.11",11,5254284,0.32883646422954
"12","247.11",12,6587547,0.352758525040637
"13","247.11",13,8188105,0.432959407276106
"14","247.11",14,8265605,0.443606651475615
"15","247.11",15,9473839,0.326537348139952
"16","247.11",16,10570277,0.440420720756767
"17","247.11",17,11423920,0.492622328574446
"18","247.11",18,11801209,0.388465097283154
"19","247.11",19,12419060,0.398350370345965
"20","247.11",20,13511492,0.217851096811131
"21","247.11",21,13715008,0.171206827418142
"22","247.11",22,14664017,0.150559676575381
"23","247.11",23,15823279,0.31034012061215
"24","247.11",24,17279339,0.32883646422954
"25","247.11",25,17279495,0.261831658752137
"26","247.11",26,18194024,0.460480470040011
"27","247.11",27,18352021,0.319617934200161
"28","247.11",28,18441433,0.217851096811131
"29","247.11",29,21254659,0.38404980679516
"30","247.11",30,22377066,0.381837083906047
"31","247.11",31,22487372,0.337996463515016
"32","247.11",32,23489316,0.191562650700756
"33","247.11",33,25040815,0.212880566344385
"34","247.11",34,26915509,0.272620454662992
"35","247.11",35,28205422,0.0827025893302493
"36","247.11",36,30032043,0.228972569760161
"37","247.11",37,31779739,0.413594082409175
"38","247.11",38,31984172,0.0426443374084937
"39","247.11",39,32333104,0.306845500314283
"40","247.11",40,32336937,0.353887836284907
"41","247.11",41,32344790,0.323081789503733
"42","247.11",42,32353149,0.339137384919585
"43","247.11",43,33878355,0.356143810225275
"44","247.11",44,35271328,0.316145742293356
"45","247.11",45,35782502,0.348232419239271
"46","247.11",46,36367320,0.369606070031838
"47","247.11",47,37790446,0.13224779829844
"48","247.11",48,39344507,0.16478627814334
