"","pid.chr","data.i","position","logratio"
"1","30024.6",1,259528,-0.13205482
"2","30024.6",2,293441,0.30235332
"3","30024.6",3,350212,-0.092844754
"4","30024.6",4,407463,-0.48028943
"5","30024.6",5,410683,-0.5022179
"6","30024.6",6,411283,-0.16040589
"7","30024.6",7,486608,-0.163393
"8","30024.6",8,549221,-0.49834964
"9","30024.6",9,637827,0.26526162
"10","30024.6",10,655935,-0.48575267
"11","30024.6",11,710129,-0.29629844
"12","30024.6",12,1000019,0.27478373
"13","30024.6",13,1232433,0.23592933
"14","30024.6",14,1314769,-0.13428456
"15","30024.6",15,1394696,-0.5498116
"16","30024.6",16,1395448,-0.08176832
"17","30024.6",17,1580622,-0.20460132
"18","30024.6",18,1612710,-0.52518195
"19","30024.6",19,1663381,0.15910336
"20","30024.6",20,1854988,-0.5313631
"21","30024.6",21,1916350,-0.3266906
"22","30024.6",22,1960173,-0.60098046
"23","30024.6",23,2117686,-0.5311709
"24","30024.6",24,2131098,0.16314764
"25","30024.6",25,2197154,-0.027358625
"26","30024.6",26,2412053,-0.16454297
"27","30024.6",27,2590980,-0.06438184
"28","30024.6",28,2626335,-0.021972213
"29","30024.6",29,2772521,-0.2918924
"30","30024.6",30,2776777,-0.005439255
"31","30024.6",31,2840495,-0.17798384
"32","30024.6",32,2875334,-0.39676192
"33","30024.6",33,2895704,-0.1550106
"34","30024.6",34,2955721,-0.38331446
"35","30024.6",35,2962256,-0.70685196
"36","30024.6",36,2962349,-0.34185827
"37","30024.6",37,2969749,-0.2531275
"38","30024.6",38,3012870,-0.71040076
"39","30024.6",39,3081309,-0.55317914
"40","30024.6",40,3127586,-0.57714784
"41","30024.6",41,3137603,-0.0785805
"42","30024.6",42,3152910,-0.4243231
"43","30024.6",43,3153933,-0.31376353
"44","30024.6",44,3226087,-0.12185465
"45","30024.6",45,3269261,-0.45493308
"46","30024.6",46,3282398,-0.2274411
"47","30024.6",47,3473327,-0.5705291
"48","30024.6",48,3737339,1.3125356
"49","30024.6",49,3742278,0.05497235
"50","30024.6",50,3849821,-0.7416097
"51","30024.6",51,4037603,-0.2024816
"52","30024.6",52,4047412,-0.2793087
"53","30024.6",53,4069026,0.19799376
"54","30024.6",54,4116195,-0.26583126
"55","30024.6",55,4130368,-0.37937465
"56","30024.6",56,4130601,-0.3796795
"57","30024.6",57,4135270,-0.23741046
"58","30024.6",58,4135583,-0.05309053
"59","30024.6",59,4399068,-0.38788912
"60","30024.6",60,4706404,-0.3989205
"61","30024.6",61,4769764,0.000942
"62","30024.6",62,4810528,-0.6001389
"63","30024.6",63,4811356,-0.18927507
"64","30024.6",64,4955057,0.34237245
"65","30024.6",65,4998925,-0.4200265
"66","30024.6",66,5066786,-0.30964556
"67","30024.6",67,5104865,-0.19215961
"68","30024.6",68,5147775,-0.38901204
"69","30024.6",69,5177873,0.26290292
"70","30024.6",70,5216836,0.2640402
"71","30024.6",71,5262266,-0.0777846
"72","30024.6",72,5307735,-0.49507084
"73","30024.6",73,5404874,0.21017626
"74","30024.6",74,5545533,-0.6247867
"75","30024.6",75,5613376,-0.31077635
"76","30024.6",76,5672770,-0.12958933
"77","30024.6",77,5771726,-0.029115293
"78","30024.6",78,5772889,-0.5497866
"79","30024.6",79,5926222,-0.5753382
"80","30024.6",80,5998382,0.0175132
"81","30024.6",81,6007282,-0.30975366
"82","30024.6",82,6145111,-0.53039694
"83","30024.6",83,6182232,-0.34913865
"84","30024.6",84,6222342,-0.5422711
"85","30024.6",85,6251090,-0.106055856
"86","30024.6",86,6313332,0.022600401
"87","30024.6",87,6362531,-0.621075
"88","30024.6",88,6411122,-0.42620698
"89","30024.6",89,6506846,-0.5864675
"90","30024.6",90,6550294,-0.16933624
"91","30024.6",91,6591493,-0.57028043
"92","30024.6",92,6622859,0.11309819
"93","30024.6",93,6649832,-0.20636961
"94","30024.6",94,6770363,-0.3303877
"95","30024.6",95,7108164,-0.7264787
"96","30024.6",96,7140947,0.47655883
"97","30024.6",97,7181374,-0.19562164
"98","30024.6",98,7232611,-0.10573876
"99","30024.6",99,7251132,-0.4580932
"100","30024.6",100,7295624,-0.068536654
"101","30024.6",101,7327018,-0.67834866
"102","30024.6",102,7368938,-0.69566476
"103","30024.6",103,7389438,0.9255939
"104","30024.6",104,7395314,-0.041404944
"105","30024.6",105,7413124,-0.18564123
"106","30024.6",106,7550771,-0.12891361
"107","30024.6",107,7601175,0.07671862
"108","30024.6",108,7696609,-0.23036984
"109","30024.6",109,7736924,-0.40055856
"110","30024.6",110,7763491,-0.22618654
"111","30024.6",111,7797658,0.08288959
"112","30024.6",112,7845499,-0.39662296
"113","30024.6",113,7881505,0.12864165
"114","30024.6",114,7934467,-0.099849954
"115","30024.6",115,7988253,-0.3154946
"116","30024.6",116,8062798,-0.30004466
"117","30024.6",117,8101937,-0.61453867
"118","30024.6",118,8110037,-0.52728724
"119","30024.6",119,8402772,-0.092457786
"120","30024.6",120,8428369,-0.5494467
"121","30024.6",121,8434537,-0.54929566
"122","30024.6",122,8554581,-0.53204477
"123","30024.6",123,8973370,-0.11510387
