"","pid.chr","data.i","position","logratio"
"1","94.16",1,86672,-0.016
"2","94.16",2,915640,-0.013
"3","94.16",3,1398770,-0.012
"4","94.16",4,2068040,-0.038
"5","94.16",5,2077014,0.06
"6","94.16",6,2410618,-0.085
"7","94.16",7,2425402,-0.097
"8","94.16",8,2553041,-0.035
"9","94.16",9,2779832,-0.045
"10","94.16",10,3107345,-0.029
"11","94.16",11,3155108,-0.015
"12","94.16",12,3593657,-0.03
"13","94.16",13,3800357,-0.031
"14","94.16",14,3908546,0.008
"15","94.16",15,3918252,0.01
"16","94.16",16,4446395,0
"17","94.16",17,5147035,-0.029
"18","94.16",18,5290231,0.025
"19","94.16",19,6212368,0.025
"20","94.16",20,7514694,0.079
"21","94.16",21,8711636,-0.018
"22","94.16",22,9473865,0.082
"23","94.16",23,9634781,-0.011
"24","94.16",24,9636206,0.053
"25","94.16",25,10091242,0.029
"26","94.16",26,10974505,-0.05
"27","94.16",27,11161520,-0.049
"28","94.16",28,11741218,0.01
"29","94.16",29,12509798,0.012
"30","94.16",30,12905350,0.063
"31","94.16",31,14085162,0.019
"32","94.16",32,14235943,-0.068
"33","94.16",33,14350405,-0.047
"34","94.16",34,15823928,-0.025
"35","94.16",35,16062908,-0.005
"36","94.16",36,17554682,-0.154
"37","94.16",37,18037010,0.113
"38","94.16",38,19274112,0.004
"39","94.16",39,19449145,-0.001
"40","94.16",40,20936659,0.007
"41","94.16",41,22201758,0.017
"42","94.16",42,22219339,-0.101
"43","94.16",43,23978474,-0.008
"44","94.16",44,24017843,0.037
"45","94.16",45,24018299,0.032
"46","94.16",46,24018314,0.022
"47","94.16",47,24050121,-0.014
"48","94.16",48,24057405,-0.026
"49","94.16",49,24093331,0.027
"50","94.16",50,24127526,0.001
"51","94.16",51,24505305,-0.029
"52","94.16",52,25629330,0.039
"53","94.16",53,25851416,-0.139
"54","94.16",54,27476645,-0.027
"55","94.16",55,28786522,0.031
"56","94.16",56,28873631,-0.07
"57","94.16",57,30178505,-0.001
"58","94.16",58,30954621,-0.025
"59","94.16",59,31320613,-0.044
"60","94.16",60,32266539,-0.072
"61","94.16",61,32561996,0.044
"62","94.16",62,33544877,-0.07
"63","94.16",63,33867075,0.02
"64","94.16",64,34853829,-0.011
"65","94.16",65,44943303,0.014
"66","94.16",66,45874737,0.04
"67","94.16",67,46204718,0.037
"68","94.16",68,47009481,0.016
"69","94.16",69,47239429,-0.014
"70","94.16",70,47804072,0.08
"71","94.16",71,47825998,-0.079
"72","94.16",72,48832872,0.014
"73","94.16",73,49574687,0
"74","94.16",74,49943978,0.011
"75","94.16",75,51142912,0.067
"76","94.16",76,51933610,-0.011
"77","94.16",77,52079469,0.012
"78","94.16",78,53478033,-0.046
"79","94.16",79,53478775,-0.094
"80","94.16",80,54836331,-0.055
"81","94.16",81,54978072,0.001
"82","94.16",82,56002623,0.029
"83","94.16",83,57249725,0
"84","94.16",84,57476832,-0.027
"85","94.16",85,58649688,0.027
"86","94.16",86,59199715,0.022
"87","94.16",87,60538088,0.079
"88","94.16",88,62068790,0.091
"89","94.16",89,62254454,-0.026
"90","94.16",90,63172786,0.071
"91","94.16",91,63724565,0.034
"92","94.16",92,65020258,0.02
"93","94.16",93,65721308,0.237
"94","94.16",94,67086139,0.248
"95","94.16",95,67318557,0.164
"96","94.16",96,68927213,0.155
"97","94.16",97,69245276,0.294
"98","94.16",98,70170659,0.3
"99","94.16",99,71388474,0.402
"100","94.16",100,72892386,0.116
"101","94.16",101,74775956,0.253
"102","94.16",102,76294935,0.412
"103","94.16",103,77599670,0.465
"104","94.16",104,78125066,0.371
"105","94.16",105,78958278,0.494
"106","94.16",106,79465307,0.292
"107","94.16",107,80639609,0.334
"108","94.16",108,81378603,0.338
"109","94.16",109,82137941,0.194
"110","94.16",110,82510876,0.372
"111","94.16",111,83549738,0.303
"112","94.16",112,84443695,0.4
"113","94.16",113,85825997,0.335
"114","94.16",114,86588370,0.063
"115","94.16",115,87302088,0.146
"116","94.16",116,88125552,0.031
"117","94.16",117,88125767,0.1
"118","94.16",118,88434593,0.109
"119","94.16",119,88466904,0.292
"120","94.16",120,88493387,0.493
