"","pid.chr","data.i","position","logratio"
"1","331.11",1,188757,0.337996463515016
"2","331.11",2,457136,0.388465097283154
"3","331.11",3,2105352,0.404903122145131
"4","331.11",4,2789097,0.291603558030565
"5","331.11",5,2803384,0.422233000683048
"6","331.11",6,2817708,0.487486349348536
"7","331.11",7,2890249,0.393965275660243
"8","331.11",8,2976487,0.411426245726465
"9","331.11",9,3742256,0.390667685559667
"10","331.11",10,5254284,0.285698125958125
"11","331.11",11,6587547,0.15704371014558
"12","331.11",12,8188105,0.421155960662223
"13","331.11",13,8265605,0.385154896884344
"14","331.11",14,10570277,0.423309237242387
"15","331.11",15,11423920,0.285698125958125
"16","331.11",16,11801209,0.297484915710575
"17","331.11",17,12419060,0.340277404766254
"18","331.11",18,13511492,0.0243196791954129
"19","331.11",19,13715008,-0.131313234677865
"20","331.11",20,14664017,0.0214797274104514
"21","331.11",21,15823279,0.101650076094435
"22","331.11",22,17279339,0.16478627814334
"23","331.11",23,17279495,0.0114956388378294
"24","331.11",24,18194024,0.385154896884344
"25","331.11",25,18352021,0.258217389536018
"26","331.11",26,18441433,0.197865391353738
"27","331.11",27,20223855,0.37851162325373
"28","331.11",28,22377066,0.32077347694587
"29","331.11",29,23489316,0.104336659814736
"30","331.11",30,25040815,0.18269229751619
"31","331.11",31,26915509,0.295135249000818
"32","331.11",32,28205422,0.175045486110914
"33","331.11",33,30032043,0.0510240030244669
"34","331.11",34,31984172,0.130930869826449
"35","331.11",35,32333104,0.283329168051641
"36","331.11",36,32336937,0.0867837661420667
"37","331.11",37,32344790,0.306845500314283
"38","331.11",38,32353149,0.211635253327149
"39","331.11",39,33878355,0.285698125958125
"40","331.11",40,33958277,0.221567788538409
"41","331.11",41,35271328,0.285698125958125
"42","331.11",42,36367320,0.398350370345965
"43","331.11",43,37790446,0.130930869826449
"44","331.11",44,39344507,-0.045431429247006
"45","331.11",45,40379942,0.181420640280142
"46","331.11",46,41188693,-0.293358942690592
"47","331.11",47,41671581,0.0285691521967709
"48","331.11",48,44063291,0.204140716780225
"49","331.11",49,44465184,0.158337027167101
"50","331.11",50,44763491,0.112366523072563
"51","331.11",51,47237859,0.0745054363636298
"52","331.11",52,47293660,0.0454429707611671
"53","331.11",53,48303922,-0.277533975528909
"54","331.11",54,49547824,-0.426625473554056
"55","331.11",55,50122076,-0.214240225572989
"56","331.11",56,51552628,-0.0694518807521452
"57","331.11",57,57012200,0.151858816727005
"58","331.11",58,57329026,0.0426443374084937
"59","331.11",59,57439356,0.018634174139051
"60","331.11",60,58882603,-0.200912693925996
"61","331.11",61,60318070,-0.136061549576028
"62","331.11",62,61717310,0.16478627814334
"63","331.11",63,63177043,-0.0755200076409777
"64","331.11",64,63765050,0.137503523749935
"65","331.11",65,64525041,0.181420640280142
"66","331.11",66,64538991,0.171206827418142
"67","331.11",67,65372024,0.217851096811131
"68","331.11",68,65884999,0.063502942306158
"69","331.11",69,67189097,0.0731347046302154
"70","331.11",70,68701542,0.01292617444427
"71","331.11",71,68744795,0.222804561045261
"72","331.11",72,69283226,0.136191386287144
"73","331.11",73,69360977,0.140124223909071
"74","331.11",74,69442994,0.0976107966264223
"75","331.11",75,69453451,0.101650076094435
"76","331.11",76,69464370,-0.0144995696951151
"77","331.11",77,69588641,0.14535138557262
"78","331.11",78,71558643,0.116364756691785
"79","331.11",79,71789652,0.149259365499623
"80","331.11",80,73279572,0.01292617444427
"81","331.11",81,74739815,0.138814468902282
"82","331.11",82,76333172,0.124328135002202
"83","331.11",83,77304688,-0.121863233373052
"84","331.11",84,78751654,0.137503523749935
"85","331.11",85,79799520,0.0440443327060212
"86","331.11",86,80317158,0.0313951962755343
"87","331.11",87,81514473,0.0648828515848544
"88","331.11",88,83087577,-0.0291463456595165
"89","331.11",89,83946043,-0.924125133024872
"90","331.11",90,85677978,-0.341902794648628
"91","331.11",91,86220369,-0.846843211938579
"92","331.11",92,87851009,-0.810966175609983
"93","331.11",93,88909805,-0.531156057025363
"94","331.11",94,89934347,-0.492078535042672
"95","331.11",95,91076868,-0.176250639691727
"96","331.11",96,92471800,-0.260151897300673
"97","331.11",97,93307237,-0.516635639286651
"98","331.11",98,95752642,-0.768567591552035
"99","331.11",99,97376712,-0.803392955905182
"100","331.11",100,98807442,-0.744197163397282
"101","331.11",101,103364733,-0.722610301189136
"102","331.11",102,106943707,-0.761213140412883
"103","331.11",103,107958294,-0.500217879852688
"104","331.11",104,108155570,-0.471928835421265
"105","331.11",105,108221468,-0.291592016516404
"106","331.11",106,108316017,-0.0892673380970874
"107","331.11",107,109406952,-0.601649629654035
"108","331.11",108,110868377,-0.844250767322055
"109","331.11",109,112156642,-0.675765437729469
"110","331.11",110,112515142,-0.373327247394007
"111","331.11",111,113260297,-0.780908941753803
"112","331.11",112,113262114,-0.682695931638085
"113","331.11",113,113585054,-0.921390165303633
"114","331.11",114,113617859,-0.392137097168765
"115","331.11",115,113958471,-0.524915117051217
"116","331.11",116,114815270,-0.788364746672851
"117","331.11",117,116998075,-0.217591435072627
"118","331.11",118,117014973,-0.639354797539784
"119","331.11",119,117048940,-0.619270551496451
"120","331.11",120,117451062,-0.694321256757713
"121","331.11",121,117891575,-0.564904848379903
"122","331.11",122,118259077,-0.46394709975979
"123","331.11",123,118357442,-0.37894449670026
"124","331.11",124,118411226,-0.490050853695689
"125","331.11",125,118714993,-0.284545872884282
"126","331.11",126,119298231,-0.488026018218199
"127","331.11",127,119949038,-0.763660460831626
"128","331.11",128,121405697,-0.816037165157405
"129","331.11",129,123233160,-0.766111939825723
"130","331.11",130,123302819,-0.533242384273829
"131","331.11",131,126098148,-0.422752464406849
"132","331.11",132,128262123,-0.823677227359537
"133","331.11",133,128530518,-0.79836613883035
"134","331.11",134,129338448,-0.118726938570751
"135","331.11",135,131435200,-0.293358942690592
"136","331.11",136,132061279,-0.176250639691727
"137","331.11",137,132975125,-0.147202107181229
