"","pid.chr","data.i","position","logratio"
"1","20178.17",1,514,-0.162122
"2","20178.17",2,3536,-0.468627
"3","20178.17",3,3874,-0.940403
"4","20178.17",4,6689,-0.270239
"5","20178.17",5,6888,-0.69134
"6","20178.17",6,10255,-0.712384
"7","20178.17",7,10640,-0.675479
"8","20178.17",8,13043,-0.296024
"9","20178.17",9,18901,-0.838582
"10","20178.17",10,23652,-0.811475
"11","20178.17",11,27151,-0.884182
"12","20178.17",12,31863,-0.064326
"13","20178.17",13,31877,-0.424719
"14","20178.17",14,34276,-0.78127
"15","20178.17",15,34691,-0.983549
"16","20178.17",16,35514,-0.470012
"17","20178.17",17,36718,-0.296033
"18","20178.17",18,38761,-0.519565
"19","20178.17",19,38924,-0.764565
"20","20178.17",20,43474,-0.500564
"21","20178.17",21,47030,-0.718223
"22","20178.17",22,52368,-0.758447
"23","20178.17",23,52467,-0.764491
"24","20178.17",24,52764,-0.795192
"25","20178.17",25,52964,-0.679783
"26","20178.17",26,53206,-0.927216
"27","20178.17",27,55649,-0.388422
"28","20178.17",28,59052,-0.274757
"29","20178.17",29,59131,-0.637185
"30","20178.17",30,59152,-0.37512
"31","20178.17",31,59749,-0.513865
"32","20178.17",32,59890,-0.0534083
"33","20178.17",33,60197,-0.506971
"34","20178.17",34,65209,-0.808842
"35","20178.17",35,65312,-0.669148
"36","20178.17",36,72083,-0.652315
"37","20178.17",37,73422,-0.333949
"38","20178.17",38,74399,0.162319
"39","20178.17",39,74415,-0.396647
"40","20178.17",40,74434,-1.00625
"41","20178.17",41,74440,-0.54077
"42","20178.17",42,74454,-0.475283
"43","20178.17",43,78232,-0.196202
"44","20178.17",44,82997,-0.814169
"45","20178.17",45,83037,-0.671682
"46","20178.17",46,83076,-0.711245
"47","20178.17",47,83173,-0.610188
"48","20178.17",48,83196,-0.585042
"49","20178.17",49,83285,-0.619768
"50","20178.17",50,88813,-0.680373
"51","20178.17",51,95275,-0.364449
"52","20178.17",52,95367,-0.62445
"53","20178.17",53,95631,-0.687968
"54","20178.17",54,95662,-0.719991
"55","20178.17",55,95790,-0.807962
"56","20178.17",56,102209,-0.552751
"57","20178.17",57,110814,0.0360493
"58","20178.17",58,110868,-0.424795
"59","20178.17",59,110879,-0.333233
"60","20178.17",60,110908,-0.603679
"61","20178.17",61,110917,-0.551767
"62","20178.17",62,111099,-0.598923
"63","20178.17",63,111223,-0.393863
"64","20178.17",64,113034,-0.195551
"65","20178.17",65,113093,-0.485019
"66","20178.17",66,113390,-0.694496
"67","20178.17",67,113794,-0.448416
"68","20178.17",68,114437,-0.347286
"69","20178.17",69,114452,-0.581097
"70","20178.17",70,114478,0.291446
"71","20178.17",71,114493,-0.186871
"72","20178.17",72,114508,-0.313655
"73","20178.17",73,114669,-0.589857
"74","20178.17",74,115657,-0.324195
"75","20178.17",75,119382,0.0598159
"76","20178.17",76,122493,-0.283916
"77","20178.17",77,124894,-1.12228
"78","20178.17",78,129225,-0.475383
"79","20178.17",79,129457,-0.597501
"80","20178.17",80,129534,-0.913749
"81","20178.17",81,131918,-1.00892
"82","20178.17",82,132994,-0.162357
"83","20178.17",83,133266,-0.644747
"84","20178.17",84,133779,-0.231897
"85","20178.17",85,133912,-0.32685
"86","20178.17",86,139334,-0.334868
"87","20178.17",87,139937,-0.407148
"88","20178.17",88,141035,-0.779934
"89","20178.17",89,141345,-0.484684
"90","20178.17",90,147464,-0.628356
"91","20178.17",91,147973,-0.583528
"92","20178.17",92,159125,-0.212537
"93","20178.17",93,159771,-0.798949
"94","20178.17",94,159851,-0.970622
"95","20178.17",95,164024,-0.571924
"96","20178.17",96,167836,0.148412
"97","20178.17",97,169399,-0.168982
"98","20178.17",98,169641,0.0842468
"99","20178.17",99,172683,-0.257889
"100","20178.17",100,172852,-0.29043
"101","20178.17",101,173906,-0.518434
"102","20178.17",102,174352,-0.494483
"103","20178.17",103,175563,-0.225294
"104","20178.17",104,176113,-0.106307
"105","20178.17",105,176332,-0.559467
"106","20178.17",106,180820,-0.506354
"107","20178.17",107,181082,-0.619437
"108","20178.17",108,181312,-0.382822
"109","20178.17",109,182182,-0.0397624
"110","20178.17",110,183238,-0.586624
"111","20178.17",111,185918,-0.57409
"112","20178.17",112,193188,-0.50042
"113","20178.17",113,197525,-0.200115
"114","20178.17",114,198490,-0.748917
"115","20178.17",115,200559,-0.0841712
"116","20178.17",116,201448,-0.714447
"117","20178.17",117,202893,-0.232647
"118","20178.17",118,204759,-0.308461
"119","20178.17",119,204947,-0.56494
"120","20178.17",120,208903,-0.640556
"121","20178.17",121,209218,-0.0038841
"122","20178.17",122,221026,-0.631307
"123","20178.17",123,222711,0.221114
"124","20178.17",124,222910,-0.490886
"125","20178.17",125,222982,-0.58752
"126","20178.17",126,223763,-0.579107
"127","20178.17",127,225953,-0.263834
"128","20178.17",128,228615,-0.285359
"129","20178.17",129,228677,-0.458536
"130","20178.17",130,228978,-0.404066
"131","20178.17",131,229223,-0.748921
"132","20178.17",132,233410,-0.465797
"133","20178.17",133,234098,-0.564215
"134","20178.17",134,237001,-0.345387
"135","20178.17",135,238193,-1.14665
"136","20178.17",136,252124,-0.530012
"137","20178.17",137,256459,-0.0505294
"138","20178.17",138,257557,-0.660478
"139","20178.17",139,257694,-0.567478
"140","20178.17",140,260747,-0.822266
"141","20178.17",141,266834,-0.354642
"142","20178.17",142,269881,-0.816047
"143","20178.17",143,272529,-0.194541
"144","20178.17",144,274533,-0.422177
"145","20178.17",145,279666,-0.63058
"146","20178.17",146,281444,-0.556825
"147","20178.17",147,283901,-0.772761
"148","20178.17",148,284265,-0.273313
"149","20178.17",149,285277,-0.473134
"150","20178.17",150,285319,-0.538235
"151","20178.17",151,285476,-0.962535
"152","20178.17",152,285676,-0.760758
"153","20178.17",153,285932,-0.735559
"154","20178.17",154,285990,-0.454359
"155","20178.17",155,295719,-0.604948
"156","20178.17",156,399878,-0.00190695
"157","20178.17",157,400829,0.212252
