"","pid.chr","data.i","position","logratio"
"1","12.6",1,91471,0.184
"2","12.6",2,230896,0.028
"3","12.6",3,230897,0.522
"4","12.6",4,1381097,0.213
"5","12.6",5,1942880,0.1
"6","12.6",6,2641344,0.305
"7","12.6",7,3871886,0.264
"8","12.6",8,4566971,0.285
"9","12.6",9,4901460,0.115
"10","12.6",10,5801028,0.159
"11","12.6",11,5987282,0.276
"12","12.6",12,5998500,0.234
"13","12.6",13,7184688,0.284
"14","12.6",14,7898224,0.257
"15","12.6",15,9358225,0.368
"16","12.6",16,9462922,0.274
"17","12.6",17,10943775,0.248
"18","12.6",18,12238026,0.317
"19","12.6",19,13207883,0.269
"20","12.6",20,14747896,0.354
"21","12.6",21,15945331,0.223
"22","12.6",22,16361867,0.26
"23","12.6",23,16369790,0.284
"24","12.6",24,16384712,0.299
"25","12.6",25,16404307,0.307
"26","12.6",26,17955013,0.222
"27","12.6",27,18145785,0.2
"28","12.6",28,19933669,0.426
"29","12.6",29,20509681,0.238
"30","12.6",30,21715964,0.088
"31","12.6",31,22030849,0.325
"32","12.6",32,23158209,0.238
"33","12.6",33,24412425,0.24
"34","12.6",34,24851794,0.264
"35","12.6",35,25161491,0.285
"36","12.6",36,26033294,0.287
"37","12.6",37,26116482,0.198
"38","12.6",38,26134514,0.279
"39","12.6",39,26428605,0.377
"40","12.6",40,26934770,0.054
"41","12.6",41,27897643,0.235
"42","12.6",42,28581949,0.258
"43","12.6",43,29131928,0.25
"44","12.6",44,29862905,0.292
"45","12.6",45,31605475,0.022
"46","12.6",46,31814420,0.2
"47","12.6",47,31815343,0.196
"48","12.6",48,32021102,0.236
"49","12.6",49,33315686,0.185
"50","12.6",50,35125000,0.312
"51","12.6",51,35571718,0.127
"52","12.6",52,36260975,0.287
"53","12.6",53,36664220,0.307
"54","12.6",54,36721906,0.298
"55","12.6",55,36721925,0.332
"56","12.6",56,36730956,0.176
"57","12.6",57,36751303,0.336
"58","12.6",58,37143311,0.247
"59","12.6",59,37181210,0.298
"60","12.6",60,37191443,0.243
"61","12.6",61,37202711,0.293
"62","12.6",62,37222850,0.204
"63","12.6",63,37243410,0.331
"64","12.6",64,38488141,0.118
"65","12.6",65,39738096,0.034
"66","12.6",66,41255758,0.418
"67","12.6",67,41910178,0.146
"68","12.6",68,43123858,0.283
"69","12.6",69,44229180,0.022
"70","12.6",70,44840910,0.045
"71","12.6",71,44877002,-0.014
"72","12.6",72,45976618,-0.042
"73","12.6",73,47505731,-0.05
"74","12.6",74,48122339,0.026
"75","12.6",75,49237409,0.025
"76","12.6",76,49237585,0.085
"77","12.6",77,49307108,-0.061
"78","12.6",78,50889177,0.033
"79","12.6",79,52270021,-0.029
"80","12.6",80,52410513,-0.022
"81","12.6",81,53789427,0
"82","12.6",82,55030950,0.003
"83","12.6",83,55664199,-0.028
"84","12.6",84,56208767,0.025
"85","12.6",85,57272533,-0.055
"86","12.6",86,58429565,0.137
"87","12.6",87,58709526,-0.062
"88","12.6",88,58709797,-0.019
"89","12.6",89,58711326,0.004
"90","12.6",90,62399682,-0.002
"91","12.6",91,64539604,0.003
"92","12.6",92,64906513,0.033
"93","12.6",93,65992267,0.113
"94","12.6",94,67141039,-0.441
"95","12.6",95,68213801,0.03
"96","12.6",96,71408802,-0.054
"97","12.6",97,71515135,0.001
"98","12.6",98,72513138,-0.019
"99","12.6",99,73016383,-0.037
"100","12.6",100,74097866,-0.015
"101","12.6",101,76118239,-0.037
"102","12.6",102,76145606,0.008
"103","12.6",103,78198693,-0.074
"104","12.6",104,78947237,0.013
"105","12.6",105,80213244,-0.048
"106","12.6",106,80323115,0.009
"107","12.6",107,81342968,-0.028
"108","12.6",108,82589542,0.007
"109","12.6",109,83775905,-0.027
"110","12.6",110,83788845,-0.097
"111","12.6",111,85028208,-0.057
"112","12.6",112,85481904,-0.051
"113","12.6",113,87069101,-0.022
"114","12.6",114,88549493,-0.042
"115","12.6",115,89147754,0.01
"116","12.6",116,89884589,0.019
"117","12.6",117,90896662,0.004
"118","12.6",118,91207679,-0.051
"119","12.6",119,92078190,-0.008
"120","12.6",120,93649717,-0.065
"121","12.6",121,93870393,-0.02
"122","12.6",122,95061616,-0.007
"123","12.6",123,96397113,0.056
"124","12.6",124,97409927,-0.021
"125","12.6",125,98644930,0.01
"126","12.6",126,100062194,0.05
"127","12.6",127,100088935,0.034
"128","12.6",128,100254919,0.055
"129","12.6",129,101294142,-0.01
"130","12.6",130,102885237,-0.037
"131","12.6",131,104973465,-0.025
"132","12.6",132,106142562,-0.018
"133","12.6",133,106587688,0
"134","12.6",134,106615014,-0.011
"135","12.6",135,106615017,0.03
"136","12.6",136,107124874,-0.051
"137","12.6",137,108433751,-0.011
"138","12.6",138,109464083,-0.007
"139","12.6",139,111320937,-0.007
"140","12.6",140,111942077,-0.031
"141","12.6",141,112756711,0.006
"142","12.6",142,112818710,0.088
"143","12.6",143,112903193,-0.036
"144","12.6",144,114217356,-0.061
"145","12.6",145,115531428,0.09
"146","12.6",146,115807782,-0.053
"147","12.6",147,117781001,0.009
"148","12.6",148,119490733,-0.046
"149","12.6",149,120525326,-0.033
"150","12.6",150,120850622,0.025
"151","12.6",151,122067674,-0.008
"152","12.6",152,123712854,0.132
"153","12.6",153,123913041,-0.067
"154","12.6",154,125008835,-0.005
"155","12.6",155,125831994,0.005
"156","12.6",156,125847679,-0.075
"157","12.6",157,126988980,-0.086
"158","12.6",158,127510880,0.001
"159","12.6",159,128616921,-0.023
"160","12.6",160,129127120,0.009
"161","12.6",161,131027889,0.017
"162","12.6",162,131620520,-0.07
"163","12.6",163,132146209,-0.072
"164","12.6",164,132581015,-0.01
"165","12.6",165,134024070,-0.042
"166","12.6",166,135424641,0.051
"167","12.6",167,135481900,0.017
"168","12.6",168,135481982,-0.025
"169","12.6",169,135533533,0
"170","12.6",170,135575088,-0.006
"171","12.6",171,136259827,-0.042
"172","12.6",172,136840699,-0.032
"173","12.6",173,136892735,-0.055
"174","12.6",174,137171120,0.053
"175","12.6",175,137534114,-0.022
"176","12.6",176,137553808,-0.056
"177","12.6",177,137852894,-0.028
"178","12.6",178,137901451,-0.07
"179","12.6",179,138672905,0.035
"180","12.6",180,139428976,-0.054
"181","12.6",181,140131700,0.044
"182","12.6",182,141475020,-0.011
"183","12.6",183,142568521,0.057
"184","12.6",184,143007510,0.015
"185","12.6",185,143362387,-0.035
"186","12.6",186,144840012,-0.085
"187","12.6",187,146065356,0.008
"188","12.6",188,146065431,-0.091
"189","12.6",189,147132229,-0.119
"190","12.6",190,147799241,0.004
"191","12.6",191,149110996,-0.004
"192","12.6",192,149314038,-0.059
"193","12.6",193,150132000,-0.042
"194","12.6",194,151052348,-0.021
"195","12.6",195,151743764,0.008
"196","12.6",196,152175458,0.003
"197","12.6",197,152960232,-0.017
"198","12.6",198,153511196,-0.028
"199","12.6",199,154093732,0.012
"200","12.6",200,155844695,0.163
"201","12.6",201,157646643,0.053
"202","12.6",202,159022335,-0.104
"203","12.6",203,159028199,-0.089
"204","12.6",204,160212391,-0.006
"205","12.6",205,160218128,-0.01
"206","12.6",206,160218152,0.032
"207","12.6",207,160274974,-0.058
"208","12.6",208,160956196,0.215
"209","12.6",209,161710356,-0.033
"210","12.6",210,162916199,0.021
"211","12.6",211,163146613,-0.035
"212","12.6",212,164653767,-0.057
"213","12.6",213,165282608,-0.028
"214","12.6",214,165810694,-0.03
"215","12.6",215,167030525,-0.084
"216","12.6",216,168737323,-0.056
"217","12.6",217,169258148,-0.032
"218","12.6",218,170489184,0.007
"219","12.6",219,170695308,0.039
"220","12.6",220,170698527,-0.08
"221","12.6",221,170705487,-0.035
"222","12.6",222,170731343,0.019
"223","12.6",223,170751274,-0.044
