"","pid.chr","data.i","position","logratio"
"1","145.19",1,290712,0.0935601761623378
"2","145.19",2,6298687,0.0717626693000913
"3","145.19",3,7865689,0.0662614422687213
"4","145.19",4,9827726,-0.0115879742752118
"5","145.19",5,10125246,0.0758748669751276
"6","145.19",6,11162371,0.0745054363636298
"7","145.19",7,12766094,-0.00288827932482651
"8","145.19",8,16314124,0.0799753767205959
"9","145.19",9,17189460,0.0731347046302154
"10","145.19",10,18300120,0.034215715337913
"11","145.19",11,19163222,0.0313951962755343
"12","145.19",12,20368881,0.0579700686373299
"13","145.19",13,21563443,0.136191386287144
"14","145.19",14,23560247,-0.0188780102056894
"15","145.19",15,24454860,0.105678077894537
"16","145.19",16,27951701,0.034215715337913
"17","145.19",17,28492764,-0.0174170530774094
"18","145.19",18,28649851,0.0328061450832415
"19","145.19",19,29590860,0.0157829972409275
"20","145.19",20,29773073,-0.0846703239869906
"21","145.19",21,30938290,0.0271540515037266
"22","145.19",22,32987314,0.0143552929770701
"23","145.19",23,34146611,-0.00144341686966872
"24","145.19",24,36472300,0.018634174139051
"25","145.19",25,38754865,0.0271540515037266
"26","145.19",26,39296527,0.0593552776164212
"27","145.19",27,40663978,-0.0350469470992008
"28","145.19",28,41682383,0.0676387168753633
"29","145.19",29,45221258,0.0356239097307212
"30","145.19",30,47207037,-0.0603972796439563
"31","145.19",31,47423025,-0.181149439104566
"32","145.19",32,47423041,-0.220950447162541
"33","145.19",33,47858266,-0.282789700980404
"34","145.19",34,49408541,-0.249822294406943
"35","145.19",35,50102483,-0.219269963523624
"36","145.19",36,50227638,-0.320125852253377
"37","145.19",37,51469933,-0.101598140007807
"38","145.19",38,54693797,-0.399730246490995
"39","145.19",39,59043595,-0.347398782403481
